2 2186 310
10764 5004 10314 120780 4504
hub : 880556, 21969, 102678, 44.0, 252300, 3
hub : 242823, 32256, 108843, 40.04, 273300, 3
hub : 499133, 42046, 114708, 56.43, 263100, 3
hub : 705495, 53696, 121690, 65.12, 181800, 4
hub : 496446, 55135, 108736, 58.52, 194100, 5
hub : 389456, 64114, 118418, 60.5, 211200, 2
hub : 249763, 68997, 106668, 49.94, 292200, 5
hub : 752213, 75838, 114045, 43.89, 189900, 4
hub : 456961, 80150, 127318, 40.92, 221700, 5
hub : 614825, 78633, 139954, 42.02, 157200, 4
hub : 914981, 88536, 136785, 53.79, 271800, 5
hub : 837091, 91898, 124203, 36.41, 241500, 4
hub : 873191, 91628, 111996, 41.58, 197400, 5
hub : 250523, 101185, 108938, 38.06, 233100, 3
hub : 435971, 115102, 108569, 36.74, 232500, 2
hub : 644018, 120446, 99739, 60.39, 225900, 5
hub : 159802, 118261, 87202, 56.21, 221100, 3
hub : 445279, 121371, 75562, 36.52, 286800, 4
hub : 577269, 119386, 64175, 39.71, 251100, 5
hub : 896795, 129707, 60872, 59.07, 243300, 4
hub : 591970, 126385, 50332, 41.47, 178200, 2
hub : 312742, 119452, 39942, 35.31, 155100, 5
hub : 653670, 108294, 43404, 55.77, 151500, 5
hub : 459200, 97954, 38837, 61.16, 195900, 5
hub : 550259, 109846, 33203, 60.06, 266400, 3
hub : 323125, 106728, 23307, 33.66, 294000, 5
hub : 511225, 109350, 13491, 55.55, 210900, 3
hub : 280598, 109107, 2497, 61.82, 161100, 2
hub : 306051, 108852, -9060, 63.47, 277200, 2
hub : 874338, 114291, -21523, 64.57, 201000, 2
hub : 491375, 104678, -27399, 53.24, 267300, 5
hub : 631185, 96940, -38995, 54.45, 252900, 5
hub : 985542, 86295, -38806, 61.38, 249600, 5
hub : 105694, 75989, -35609, 45.98, 189300, 4
hub : 494698, 68368, -26626, 35.09, 262200, 4
hub : 598643, 77238, -19032, 39.82, 175800, 5
hub : 222333, 90282, -17172, 44.99, 292500, 2
hub : 971637, 83055, -5919, 51.7, 200100, 2
hub : 626330, 87268, 3287, 63.03, 278700, 3
hub : 540778, 92194, 14053, 64.79, 215400, 3
hub : 582836, 80390, 17487, 35.97, 174600, 4
hub : 186461, 87669, 25916, 56.65, 216000, 4
hub : 629881, 83808, 38967, 38.06, 185100, 4
hub : 729080, 76271, 27228, 36.41, 151800, 5
hub : 418048, 70535, 36161, 33.99, 257100, 3
hub : 237938, 61844, 41687, 36.41, 156000, 2
hub : 358845, 54165, 32634, 51.81, 195300, 4
hub : 532402, 51487, 22954, 55.88, 244800, 2
hub : 991426, 63805, 21420, 47.41, 174000, 4
hub : 403053, 62567, 11103, 59.73, 243900, 2
hub : 438022, 50575, 5290, 62.92, 228900, 2
hub : 225417, 39336, 8346, 63.58, 299400, 4
hub : 837813, 40660, 18613, 55.66, 177000, 4
hub : 660575, 28594, 14868, 48.95, 290100, 2
hub : 958961, 25910, 5167, 54.78, 265800, 3
hub : 324797, 22630, -6689, 39.82, 189000, 3
hub : 143982, 34216, -13912, 48.29, 155700, 5
hub : 129750, 45638, -15334, 41.25, 178800, 5
hub : 776654, 54942, -10926, 42.9, 248700, 5
hub : 677678, 55084, -21558, 51.7, 220800, 2
hub : 730988, 55220, -31824, 37.4, 222000, 3
hub : 677356, 51841, -44038, 34.65, 203100, 3
hub : 345855, 53551, -54387, 46.31, 276600, 2
hub : 144071, 66448, -50259, 55.99, 156000, 4
hub : 684057, 73053, -59968, 49.83, 256800, 3
hub : 417393, 84629, -63006, 50.05, 223500, 4
hub : 145193, 96683, -66168, 60.72, 169200, 4
hub : 782202, 97838, -55772, 60.06, 222000, 3
hub : 916702, 109218, -50131, 37.95, 283500, 3
hub : 359129, 117799, -39453, 39.49, 263100, 2
hub : 280909, 130311, -40787, 45.76, 245400, 4
hub : 380956, 132394, -52139, 65.23, 184200, 5
hub : 630081, 138731, -61109, 38.28, 174600, 3
hub : 322447, 139267, -72099, 40.37, 276300, 3
hub : 684631, 150228, -74769, 56.54, 152400, 3
hub : 727396, 156181, -64525, 44.44, 258600, 2
hub : 650769, 157367, -51802, 57.86, 249600, 3
hub : 140118, 147906, -48018, 46.09, 246900, 4
hub : 222349, 141598, -35706, 44.99, 188100, 4
hub : 717602, 142684, -24049, 41.58, 182400, 2
hub : 575618, 129195, -22732, 43.78, 282900, 5
hub : 494456, 134497, -13611, 56.76, 286500, 5
hub : 288748, 126618, -7450, 41.36, 163200, 2
hub : 816520, 127732, 4504, 37.18, 171300, 3
hub : 240936, 128848, 16490, 63.25, 254400, 5
hub : 163692, 136724, 23992, 49.17, 171900, 3
hub : 893030, 147661, 29657, 47.3, 290100, 4
hub : 131590, 159359, 35716, 65.56, 249900, 3
hub : 186599, 148521, 44192, 40.26, 182700, 5
hub : 797576, 159766, 46409, 65.34, 157500, 4
hub : 649849, 157405, 58663, 36.85, 263100, 3
hub : 799801, 149567, 66965, 66.0, 227700, 5
hub : 428262, 140951, 60820, 45.87, 267300, 5
hub : 488315, 138005, 48484, 43.12, 254100, 2
hub : 681343, 132366, 38583, 63.91, 239400, 5
hub : 715080, 122909, 29413, 63.8, 191700, 3
hub : 590981, 118626, 18280, 33.88, 272700, 4
hub : 318368, 117739, 7745, 46.75, 152100, 5
hub : 360262, -3292, 14929, 48.62, 280500, 3
hub : 558860, 3214, 23325, 52.25, 223500, 5
hub : 302697, 5846, 34792, 50.49, 211500, 3
hub : 765539, -6784, 35799, 51.15, 229800, 5
hub : 481311, -9107, 46805, 54.23, 228000, 5
hub : 231786, -18797, 50483, 35.64, 161700, 5
hub : 377608, -6798, 56970, 49.83, 266700, 3
hub : 622590, 3053, 54755, 48.62, 150900, 3
hub : 101331, 539, 43339, 53.13, 201300, 2
hub : 986157, 12796, 42471, 62.81, 299100, 2
hub : 662302, -4184, -8063, 43.78, 191700, 3
hub : 489728, -18084, -9049, 39.93, 153900, 4
hub : 150813, -20920, 4390, 44.88, 230400, 4
hub : 483900, -33673, 5407, 45.1, 154800, 3
hub : 572667, -44360, -249, 54.89, 213300, 5
hub : 959025, -55949, -2642, 65.56, 267600, 4
hub : 392192, -57066, -15900, 42.35, 152100, 2
hub : 543108, -47180, -23490, 59.84, 216000, 5
hub : 958277, -39064, -15480, 58.74, 271200, 4
hub : 476248, -30547, -7074, 52.36, 202800, 4
hub : 211204, -27027, -16729, 51.15, 291000, 5
hub : 301663, 857, -26837, 56.65, 290100, 2
hub : 950397, 24694, -18661, 39.93, 294000, 5
hub : 951026, 32879, -24718, 43.78, 212100, 3
hub : 362757, 28795, -35921, 58.08, 236400, 4
hub : 856495, 31570, -48514, 35.42, 232500, 2
hub : 507868, 39689, -37644, 48.07, 273600, 2
hub : 969046, 44257, -25447, 38.94, 177300, 3
hub : 429647, 10454, -23947, 36.52, 282600, 3
hub : 668050, -28824, -39530, 41.91, 255600, 4
hub : 516410, -63658, -38865, 40.48, 169500, 3
hub : 432706, -62487, -52745, 65.78, 223500, 5
hub : 128888, -68523, -64275, 45.43, 255000, 5
hub : 455493, -62069, -75606, 54.78, 246300, 4
hub : 495696, -49592, -76268, 65.23, 282900, 4
hub : 710692, -48927, -64712, 61.38, 253800, 4
hub : 114469, -41068, -56677, 58.08, 156600, 4
hub : 449115, -51663, -52869, 62.37, 188400, 2
hub : 351597, -58080, -27394, 45.76, 203100, 4
hub : 872451, -70010, -28453, 41.47, 244800, 4
hub : 591092, -82142, -22170, 54.34, 261600, 4
hub : 485514, -91094, -13644, 53.24, 180000, 5
hub : 822684, -102041, -16311, 33.44, 202800, 5
hub : 430978, -98925, -29349, 65.67, 218700, 2
hub : 351157, -92915, -39901, 33.22, 263100, 2
hub : 715680, -82805, -35856, 53.46, 205800, 5
hub : 638213, -79553, -49467, 55.44, 211800, 5
hub : 687908, -91400, -52353, 44.55, 172800, 3
hub : 439086, -103378, -48286, 56.76, 203700, 5
hub : 908636, -110601, -58511, 47.19, 177300, 4
hub : 271101, -101471, -67053, 38.61, 197100, 5
hub : 181164, -95487, -77139, 34.43, 231000, 3
hub : 665134, -86456, -69814, 54.34, 211200, 2
hub : 432241, -83513, -81231, 48.95, 268200, 4
hub : 676076, -88981, -92144, 58.08, 174900, 3
hub : 702838, -77967, -92533, 65.67, 191400, 4
hub : 993922, -83402, -103379, 45.54, 210900, 5
hub : 763722, -80507, -114609, 34.54, 152400, 4
hub : 391289, -74733, -124343, 41.69, 150600, 4
hub : 772269, -63853, -124727, 56.21, 274200, 4
hub : 704132, -70087, -137168, 65.67, 150300, 4
hub : 203002, -77031, -144655, 35.97, 214200, 5
hub : 762298, -89421, -147908, 50.16, 287700, 2
hub : 998959, -94896, -138862, 62.37, 193800, 5
hub : 577341, -105301, -135533, 62.81, 197700, 2
hub : 498566, -114258, -142930, 65.89, 277500, 2
hub : 804237, -118024, -154524, 57.53, 285000, 4
hub : 727192, -128284, -154253, 65.89, 175200, 3
hub : 179556, -126971, -165178, 38.17, 230400, 4
hub : 674197, -116705, -174448, 34.43, 150600, 2
hub : 892950, -112396, -184565, 50.93, 287100, 2
hub : 728242, -115936, -195465, 38.28, 151200, 3
hub : 768168, -105613, -202553, 43.45, 249900, 3
hub : 903368, -94517, -206212, 54.34, 181200, 5
hub : 817604, -91106, -219446, 56.98, 276600, 4
hub : 117492, -77427, -217865, 43.34, 249300, 5
hub : 450486, -78952, -204139, 50.38, 294300, 5
hub : 334486, -68729, -207510, 51.48, 232200, 3
hub : 593859, -56160, -207954, 50.05, 288000, 4
hub : 255590, -52834, -198016, 38.28, 216000, 3
major : 286251, -5808, 4045, 60.5, 141000, 3
major : 859959, -2102, 7487, 75.13, 165750, 1
major : 294996, -1811, -7183, 49.39, 159500, 2
major : 630645, 11497, -8004, 59.73, 184500, 1
major : 265959, 20341, -13390, 56.76, 132750, 2
major : 903577, 9422, -21900, 72.27, 140500, 1
major : 645042, -1771, -17788, 64.9, 249750, 3
major : 973377, -13939, -24127, 52.14, 176750, 1
major : 785645, -23343, -15038, 73.7, 211500, 1
major : 819670, -17357, -29722, 70.95, 213750, 2
major : 799974, -15790, -18490, 66.33, 241000, 3
major : 658093, -25448, -22639, 60.28, 235000, 1
major : 333606, -36935, -28468, 47.85, 221750, 2
major : 542148, -36340, -39815, 59.18, 205000, 2
major : 984500, -47949, -39995, 51.92, 162000, 3
major : 515159, -50386, -51131, 53.46, 161500, 3
major : 731509, -37834, -51334, 68.31, 177750, 1
major : 617451, -28803, -55016, 75.24, 228750, 2
major : 211517, -21218, -57996, 75.9, 188750, 2
major : 935870, -40735, -61512, 64.24, 248750, 3
major : 717951, -44849, -66675, 71.06, 152250, 2
major : 368851, -25590, -70469, 73.59, 200750, 1
major : 225514, -31436, -73391, 57.31, 248250, 2
major : 487225, -32016, -79674, 63.8, 160250, 3
major : 308223, -12301, -70147, 75.46, 170250, 3
major : 476814, -5159, -77217, 72.6, 216000, 2
major : 482787, -16884, -82492, 52.03, 248500, 3
major : 487153, 764, -71704, 56.21, 174250, 2
major : 395121, -433, -61581, 47.74, 159500, 1
major : 164592, -13907, -50462, 58.74, 185750, 2
major : 684226, -5127, -57759, 47.63, 141500, 2
major : 436492, -16613, -43634, 75.02, 158000, 3
major : 378501, -13470, -35147, 55.11, 169000, 3
major : 915083, -25476, -28863, 68.2, 180250, 3
major : 975387, -7633, -38645, 74.69, 187750, 2
major : 303235, -4405, -22070, 70.62, 136000, 2
major : 892494, -3467, -30290, 52.36, 240500, 1
major : 409499, 336, -47905, 46.86, 206750, 3
major : 492043, -5300, -43485, 60.39, 224500, 2
major : 293833, 5263, -44941, 73.26, 230250, 1
major : 673312, 13368, -32534, 56.54, 160250, 1
major : 931985, 25718, -36283, 66.88, 160250, 2
major : 665523, 16612, -43754, 49.94, 239500, 3
major : 782323, 21911, -46778, 55.22, 152250, 2
major : 529200, 11154, -74839, 45.76, 142750, 3
major : 259443, 978, -80004, 48.62, 198250, 2
major : 622807, 12244, -69779, 59.4, 157000, 1
major : 854934, 13566, -79296, 69.96, 244750, 3
major : 149505, 17096, -88182, 71.28, 195250, 2
major : 898075, 14605, -95584, 58.08, 190000, 1
major : 524086, 24850, -104484, 49.28, 199750, 2
major : 919416, 36108, -104308, 71.17, 224000, 3
major : 573539, 28918, -117690, 49.06, 213000, 2
major : 967761, 40483, -106973, 53.79, 249750, 1
major : 698227, 49369, -117381, 53.24, 127250, 1
major : 160761, 51751, -106408, 76.23, 225750, 2
major : 298513, 41597, -93299, 71.83, 135500, 1
major : 891835, 46576, -103870, 75.24, 212500, 3
major : 986345, 47341, -93136, 70.18, 137500, 2
major : 695975, 34931, -84462, 64.13, 183000, 2
major : 684085, 41795, -74392, 74.36, 149500, 1
major : 457123, 53556, -72882, 75.35, 162750, 2
major : 148450, 55609, -81448, 56.65, 220750, 2
major : 283089, 48770, -69189, 60.83, 246500, 2
major : 505321, 43690, -58854, 69.19, 173000, 3
major : 470137, 30150, -76867, 53.24, 144750, 3
major : 598377, 27624, -90211, 64.57, 187500, 1
major : 476454, 8275, 2000, 65.23, 131500, 2
major : 321891, 12462, 11552, 67.98, 175750, 3
major : 821454, 11481, 21669, 46.75, 175000, 1
major : 965814, 16899, 34477, 61.71, 154000, 1
major : 282093, 14746, 40141, 49.06, 146750, 2
major : 105331, 18098, 45237, 76.67, 136250, 1
major : 825911, 13093, 52041, 56.54, 239500, 2
major : 782463, 17339, 61832, 77.0, 237000, 1
major : 986077, 26418, 66867, 76.78, 139750, 3
major : 575799, 8872, 62573, 59.62, 137000, 3
major : 425344, 7078, 74796, 49.39, 190250, 2
major : 352624, 3707, 85035, 75.13, 234500, 3
major : 840832, 6277, 91765, 73.81, 197000, 3
major : 360910, 14580, 88862, 73.59, 246750, 3
major : 144443, 18301, 98354, 49.5, 207500, 1
major : 459931, 26926, 107594, 50.71, 221250, 2
major : 905685, 33699, 99038, 62.48, 153000, 3
major : 179538, 35837, 117047, 63.91, 225000, 3
major : 987525, 40850, 109042, 67.87, 169750, 1
major : 707343, 39646, 121291, 65.23, 179000, 1
major : 458549, 47673, 119701, 70.95, 157000, 3
major : 475164, 49828, 125575, 55.11, 250000, 2
major : 864439, 58748, 116704, 58.41, 226750, 3
major : 532186, 52754, 102379, 67.87, 159750, 2
major : 854674, 48371, 111724, 44.0, 141250, 3
major : 404929, 63696, 124716, 56.43, 236000, 2
major : 572801, 68435, 121736, 58.85, 174500, 3
major : 339586, 62310, 112318, 67.1, 234250, 3
major : 234719, 70253, 116405, 63.47, 178750, 2
major : 525731, 82541, 109866, 67.87, 240500, 3
major : 187477, 71990, 130922, 64.24, 180000, 1
major : 850050, 84054, 120020, 59.51, 167250, 3
major : 132834, 86733, 129750, 51.92, 210000, 2
major : 437391, 96130, 126947, 48.95, 191500, 1
major : 752694, 90165, 119316, 55.88, 236750, 1
major : 785559, 94350, 106318, 61.6, 202750, 2
major : 128584, 97992, 111204, 66.99, 143000, 2
major : 739723, 97139, 118378, 67.65, 160000, 2
major : 131860, 109807, 104427, 53.79, 239250, 2
major : 884195, 116862, 96164, 58.74, 127750, 3
major : 572812, 111384, 86653, 61.93, 146500, 1
major : 441210, 120614, 79501, 49.39, 206750, 3
major : 940514, 125524, 67706, 51.81, 167500, 2
major : 165010, 122886, 55313, 72.27, 240000, 2
major : 423628, 114724, 56623, 76.56, 208750, 1
major : 704793, 134451, 52368, 62.37, 173250, 1
major : 319201, 129268, 53245, 58.85, 232000, 2
major : 188537, 133491, 69544, 52.36, 144000, 3
major : 835762, 129733, 45220, 66.99, 148750, 1
major : 951458, 112010, 45249, 59.51, 247000, 2
major : 544772, 116805, 34995, 58.85, 163500, 1
major : 246158, 105046, 47519, 57.53, 137750, 2
major : 889907, 104644, 39539, 49.72, 161750, 2
major : 950523, 111779, 34579, 67.65, 225250, 2
major : 621170, 93024, 36447, 62.04, 188500, 1
major : 642212, 102874, 30374, 72.38, 162500, 3
major : 930697, 98398, 47955, 47.41, 183250, 2
major : 575394, 116186, 29920, 52.91, 219750, 2
major : 630045, 109947, 25622, 60.17, 178750, 3
major : 705624, 99206, 25936, 64.02, 232250, 3
major : 853001, 112618, 20768, 44.11, 162250, 3
major : 509558, 103720, 10568, 54.45, 221250, 2
major : 112237, 109778, 7694, 54.34, 228250, 1
major : 139694, 109219, -5939, 49.17, 212250, 3
major : 330087, 104536, -11913, 59.4, 214250, 3
major : 993803, 103527, -6708, 71.39, 180250, 2
major : 917701, 108342, -17908, 67.98, 198000, 3
major : 343073, 114982, -28935, 45.98, 244000, 2
major : 350851, 119170, -19211, 51.48, 239750, 2
major : 899071, 108642, -34505, 55.77, 159000, 2
major : 576498, 100579, -21258, 53.46, 157750, 1
major : 961721, 90271, -29695, 50.71, 217750, 2
major : 482799, 91336, -37673, 75.46, 156250, 1
major : 186517, 79733, -34128, 63.03, 132250, 3
major : 294276, 80417, -41321, 52.91, 162750, 1
major : 831874, 73904, -43147, 67.1, 229000, 1
major : 946964, 67412, -36909, 58.52, 228750, 2
major : 704631, 61630, -28717, 61.38, 140000, 3
major : 733936, 65162, -22563, 45.76, 197500, 3
major : 904601, 96000, -13319, 69.3, 168500, 2
major : 931922, 84859, -11469, 56.1, 201750, 3
major : 179674, 90307, 7589, 54.89, 188500, 2
major : 538004, 85179, 11101, 75.24, 151500, 1
major : 213154, 97135, 9347, 57.31, 149250, 3
major : 768457, 88639, 17818, 77.0, 127250, 3
major : 608241, 78423, 9854, 55.33, 173750, 1
major : 682237, 93124, 26498, 67.87, 154500, 1
major : 536062, 81140, 25685, 49.83, 221500, 2
major : 373121, 86868, 33757, 60.5, 137250, 3
major : 727373, 78792, 36021, 50.27, 168000, 3
major : 717623, 82206, 48156, 70.29, 217000, 2
major : 421555, 71046, 21693, 45.65, 182750, 3
major : 640476, 60731, 30912, 73.15, 165000, 2
major : 629768, 57736, 37078, 57.86, 146500, 3
major : 793068, 51214, 23269, 71.17, 249750, 3
major : 944517, 54595, 13937, 75.9, 135000, 3
major : 836263, 56704, 24323, 68.64, 189000, 3
major : 986533, 44098, 23675, 55.22, 151000, 3
major : 647827, 63203, 14277, 49.5, 129000, 3
major : 626911, 65730, 29806, 67.54, 195750, 1
major : 396160, 63211, 1414, 67.1, 133250, 1
major : 516434, 72489, 12339, 69.3, 239250, 2
major : 606526, 55784, 2822, 49.94, 189750, 2
major : 865008, 46429, -1990, 72.16, 134750, 2
major : 769320, 43434, 5417, 61.82, 168250, 2
major : 372447, 32074, 18765, 76.45, 242500, 2
major : 847719, 36360, 15350, 70.51, 133500, 3
major : 827400, 33531, 10488, 55.55, 248750, 1
major : 402933, 29617, 5653, 63.25, 240250, 1
major : 816159, 18887, 9291, 52.8, 133750, 3
major : 969641, 28411, -562, 48.62, 217750, 1
major : 703942, 21218, 645, 72.6, 242500, 1
major : 499780, 16257, -3601, 55.44, 245250, 2
major : 294063, 30788, -8000, 48.29, 239000, 2
major : 704521, 39188, -12513, 47.52, 173750, 1
major : 490161, 26504, -17994, 53.9, 126750, 2
major : 131073, 41059, -21033, 55.66, 230500, 3
major : 442649, 52710, -16599, 70.07, 233000, 2
major : 144739, 51247, -25278, 61.93, 151250, 1
major : 647612, 59923, -18540, 56.76, 151250, 2
major : 649768, 45898, -23454, 52.8, 187750, 1
major : 455167, 59515, -44242, 74.91, 140750, 3
major : 886697, 49851, -52370, 66.88, 180000, 2
major : 241985, 57381, -60468, 70.4, 208750, 1
major : 271600, 61384, -49693, 64.79, 182000, 2
major : 641114, 51949, -63579, 76.56, 232250, 2
major : 858610, 58895, -54256, 70.95, 240500, 1
major : 716003, 94957, -50388, 75.02, 237750, 2
major : 398883, 104347, -50864, 57.86, 190500, 3
major : 174710, 103620, -60902, 74.36, 125500, 1
major : 723374, 112279, -56819, 57.09, 196750, 3
major : 197348, 123193, -33764, 68.31, 141250, 1
major : 711723, 125348, -53080, 52.69, 187250, 3
major : 650148, 129635, -58030, 44.99, 129250, 3
major : 931439, 140527, -52599, 46.86, 212000, 1
major : 723087, 140730, -66305, 60.17, 167750, 3
major : 310683, 134810, -65732, 70.73, 130500, 2
major : 324497, 146522, -78309, 50.16, 131750, 1
major : 158959, 144945, -70769, 49.28, 174750, 3
major : 394824, 130961, -71584, 67.54, 158500, 1
major : 285323, 154484, -78412, 62.7, 247500, 1
major : 838621, 154108, -68606, 67.98, 248750, 3
major : 342706, 159042, -59983, 76.67, 246750, 1
major : 861424, 160522, -72146, 71.72, 209750, 2
major : 655488, 166491, -52938, 67.43, 170250, 3
major : 854313, 160912, -44055, 47.74, 229500, 3
major : 254175, 138386, -46747, 69.85, 128750, 2
major : 369665, 143419, -41668, 64.24, 242250, 1
major : 530075, 136759, -30203, 49.5, 131250, 2
major : 543340, 149424, -29806, 72.6, 155250, 3
major : 708425, 126262, -27483, 52.47, 243250, 1
major : 461923, 127221, -17628, 54.01, 144500, 2
major : 752161, 137338, -22912, 76.23, 205750, 2
major : 388579, 132967, -6948, 64.35, 185750, 2
major : 723341, 130294, -2343, 46.31, 228500, 3
major : 165107, 117159, -10386, 52.58, 132750, 1
major : 558842, 123761, 23054, 58.41, 224250, 3
major : 171595, 136413, 17595, 51.26, 215500, 2
major : 411608, 142739, 18162, 68.75, 211750, 3
major : 261397, 132207, 27274, 66.44, 128000, 2
major : 111567, 153154, 23521, 60.61, 147000, 2
major : 427759, 154261, 33378, 63.47, 235000, 1
major : 105640, 164062, 33979, 56.54, 209000, 2
major : 944209, 144237, 40458, 68.64, 196000, 1
major : 617419, 151070, 48956, 50.82, 130750, 3
major : 357182, 154696, 39093, 49.5, 213750, 2
major : 187597, 158085, 53728, 44.55, 127500, 1
major : 286050, 163400, 50125, 66.99, 147500, 3
major : 381939, 162904, 41796, 69.3, 145500, 2
major : 574697, 151920, 56961, 45.76, 135500, 1
major : 172738, 154152, 64260, 51.04, 149500, 2
major : 804503, 163475, 64869, 71.94, 162250, 2
major : 785159, 142902, 70567, 48.51, 139500, 3
major : 393502, 149545, 71998, 58.3, 214250, 1
major : 576444, 143730, 52801, 49.94, 155500, 1
major : 176161, 135548, 41744, 75.13, 202750, 1
major : 967766, 143406, 46488, 54.23, 132250, 1
major : 330401, 123963, 42294, 54.78, 174000, 3
major : 597892, 136316, 30342, 72.05, 195250, 3
major : 232657, 127877, 30577, 65.01, 151000, 3
major : 651207, 116665, 11188, 45.65, 231250, 3
major : 865238, 123649, 16962, 52.14, 204750, 3
major : 750280, 117650, 24532, 65.56, 153750, 3
major : 249681, 11686, 34844, 56.32, 240000, 2
major : 971514, 3281, 39204, 62.04, 231500, 1
major : 913771, -6927, 42282, 64.57, 180500, 1
major : 487911, -3059, 28029, 73.59, 160500, 3
major : 788813, -15021, 34921, 55.88, 200250, 1
major : 228024, -14674, 45260, 74.91, 143000, 1
major : 631753, -10549, 55327, 67.65, 238000, 2
major : 850870, -1718, 51493, 50.16, 184000, 2
major : 239544, -1700, 63314, 60.06, 128250, 3
major : 334354, -9739, 64047, 45.43, 213000, 2
major : 351289, 8969, 48290, 74.69, 208500, 1
major : 577965, -3987, 46507, 59.29, 175500, 1
major : 107450, -10511, -8738, 74.8, 208750, 2
major : 230124, -5632, -13684, 51.92, 199750, 1
major : 583247, -6711, -3716, 60.39, 241500, 1
major : 561678, -24156, -1065, 65.23, 126250, 1
major : 943352, -31617, -919, 48.62, 157000, 1
major : 428243, -41386, 5270, 74.25, 130250, 3
major : 516194, -36923, 10095, 70.62, 191500, 1
major : 930799, -48321, 2962, 54.56, 157500, 3
major : 864802, -37134, -6217, 76.01, 208250, 1
major : 678126, -37004, 933, 72.05, 188500, 2
major : 836053, -50710, -7721, 55.33, 158500, 3
major : 666051, -49031, -14609, 64.9, 195250, 3
major : 893436, -44002, -30121, 64.79, 247750, 3
major : 356635, -41901, -20873, 57.97, 203750, 1
major : 536727, -55509, -21848, 61.6, 195750, 2
major : 405540, -33415, -14041, 51.26, 155750, 2
major : 844538, -24967, -9017, 53.57, 126500, 1
major : 478113, 25979, -23647, 66.99, 179750, 1
major : 238131, 32294, -23214, 49.39, 205500, 1
major : 208244, 37931, -33234, 68.2, 174500, 1
major : 971480, 36488, -40347, 59.62, 190000, 3
major : 678834, 38500, -54998, 71.5, 188000, 3
major : 379411, 42683, -46858, 54.45, 145500, 2
major : 963275, 48081, -32514, 72.27, 185250, 2
major : 139061, 38875, -26860, 67.65, 226000, 1
major : 302126, 42588, -30585, 64.57, 140000, 3
major : 298081, 36162, -19782, 59.84, 143250, 2
major : 147678, 6688, -28009, 51.48, 233000, 1
major : 451477, 16330, -21035, 76.67, 167250, 1
major : 916734, -22282, -40227, 66.99, 183250, 2
major : 153477, -57513, -32120, 68.42, 177250, 3
