2 24138 4939
10224 5058 12276 105660 4168
hub : 219488, -872965, 515308, 57.53, 300000, 4
hub : 287672, -804837, 502593, 54.12, 279900, 5
hub : 230756, -838696, 553214, 55.99, 226800, 4
hub : 786653, -762788, 580253, 48.73, 260700, 5
hub : 544474, -770210, 588399, 48.51, 264900, 3
hub : 499602, -800136, 546349, 47.63, 210900, 3
hub : 738660, -790079, 547783, 58.96, 180000, 4
hub : 534400, -779636, 549271, 55.77, 203400, 5
hub : 263570, -793492, 511187, 62.7, 169800, 3
hub : 646022, -805151, 457013, 34.76, 275700, 2
hub : 787071, -811376, 447503, 34.54, 241200, 5
hub : 744716, -820536, 453442, 41.69, 195600, 5
hub : 482796, -813545, 496254, 60.72, 295800, 4
hub : 565359, -801731, 492588, 48.62, 259200, 2
hub : 153522, -851069, 551777, 56.76, 219000, 5
hub : 522218, -791022, 488414, 41.14, 171000, 2
hub : 621461, -870598, 553376, 58.85, 160200, 3
hub : 798228, -863357, 564876, 49.28, 299700, 3
hub : 180189, -877185, 566723, 54.01, 192300, 5
hub : 559774, -859558, 490130, 40.81, 196800, 2
hub : 433726, -780637, 534205, 53.68, 173400, 2
hub : 649685, -854373, 481364, 59.73, 299700, 3
hub : 461111, -785998, 519418, 54.67, 206700, 4
hub : 151437, -892295, 515780, 39.38, 194400, 4
hub : 887594, -903300, 509704, 47.52, 209700, 3
hub : 871741, -826971, 479926, 34.98, 238500, 3
hub : 281776, -790360, 498478, 53.02, 152100, 3
hub : 645735, -777165, 495264, 58.41, 273600, 4
hub : 622161, -792022, 568432, 47.3, 280200, 5
hub : 615668, -798041, 577806, 55.66, 181800, 3
hub : 141993, -808776, 582777, 51.15, 171600, 3
hub : 425445, -826509, 570401, 34.43, 174600, 4
hub : 298681, -836254, 567514, 39.38, 203400, 5
hub : 496887, -831108, 582676, 55.33, 219900, 4
hub : 522538, -824993, 590862, 47.85, 170100, 4
hub : 211962, -819947, 581624, 60.39, 209100, 4
hub : 835744, -785618, 461880, 48.51, 172800, 4
hub : 739314, -783102, 451351, 65.23, 237600, 4
hub : 213428, -816015, 571247, 61.82, 209700, 5
hub : 834491, -782360, 440187, 53.79, 173100, 2
hub : 688008, -866946, 503014, 42.13, 189300, 4
hub : 799042, -874961, 496859, 52.91, 288900, 5
hub : 925212, -886153, 497553, 43.12, 247500, 3
hub : 742356, -896035, 501106, 62.04, 172200, 5
hub : 120086, -822005, 471182, 43.56, 246600, 2
hub : 753485, -905619, 519804, 51.04, 271200, 2
hub : 889455, -798777, 447784, 42.46, 275700, 5
hub : 303073, -797428, 436544, 42.35, 232500, 4
hub : 967842, -840360, 470948, 57.64, 197100, 3
hub : 976574, -811544, 434795, 48.73, 174900, 5
hub : 690636, -879301, 547334, 43.67, 251100, 4
hub : 555777, -850330, 471973, 37.51, 171900, 2
hub : 560762, -841420, 336020, 60.94, 168600, 5
hub : 485575, -830187, 344030, 36.74, 249900, 2
hub : 321631, -825303, 334899, 52.47, 174300, 4
hub : 686708, -825296, 356744, 35.97, 187800, 2
hub : 954241, -835350, 362294, 52.58, 164400, 3
hub : 442236, -852111, 333112, 33.55, 186000, 4
hub : 928023, -850393, 319805, 64.02, 172800, 3
hub : 803262, -838324, 351644, 51.81, 161700, 4
hub : 638072, -850871, 352088, 58.41, 202200, 2
hub : 288156, -833690, 372345, 64.02, 251400, 5
hub : 801960, -843301, 381025, 42.35, 266100, 3
hub : 392331, -821265, 369202, 39.27, 270000, 2
hub : 532718, -846678, 362623, 49.17, 289200, 4
hub : 293329, -859560, 367383, 35.2, 179700, 3
hub : 926284, -849036, 372492, 63.14, 241800, 2
hub : 653189, -819034, 343537, 60.06, 276300, 4
hub : 869447, -840108, 324211, 50.05, 267300, 2
hub : 583626, -818989, 326128, 59.18, 204900, 4
hub : 593445, -827347, 315341, 56.43, 271800, 2
hub : 735195, -842156, 394616, 40.59, 170100, 3
hub : 850792, -829584, 400709, 48.18, 251100, 5
hub : 127082, -865322, 335115, 52.58, 171300, 2
hub : 483100, -811703, 334056, 63.69, 299400, 5
hub : 170951, -859336, 344971, 52.36, 192900, 2
hub : 733022, -872546, 349069, 59.4, 150600, 2
hub : 719678, -885149, 352980, 59.73, 236700, 4
hub : 306419, -896609, 349863, 52.47, 267900, 2
hub : 137780, -889818, 363940, 54.23, 183300, 3
hub : 292049, -833949, 413374, 51.7, 212400, 5
hub : 664834, -860170, 325704, 61.38, 283500, 4
hub : 258358, -866879, 314618, 47.63, 275100, 4
hub : 585126, -852882, 387109, 54.34, 205200, 3
hub : 276714, -861917, 396850, 35.86, 294900, 4
hub : 845908, -861513, 354881, 59.18, 275700, 3
hub : 657028, -829920, 325886, 63.25, 155100, 4
hub : 261059, -812245, 356166, 61.05, 233700, 2
hub : 847561, -822640, 408617, 44.11, 280200, 5
hub : 244998, -829686, 382966, 44.66, 289200, 4
hub : 657258, -821379, 390468, 40.04, 279900, 4
hub : 802433, -806382, 345113, 55.33, 280500, 4
hub : 932088, -799457, 336802, 55.22, 234900, 3
hub : 240183, -841771, 313771, 61.38, 239700, 4
hub : 665041, -851087, 303903, 46.31, 199800, 5
hub : 227844, -814657, 378213, 52.47, 213900, 4
hub : 852991, -880211, 341233, 54.89, 217500, 2
hub : 648425, -808133, 370367, 45.87, 217500, 5
hub : 228048, -871028, 374255, 33.0, 180300, 3
hub : 522353, -857191, 312073, 64.35, 198600, 5
hub : 526671, -859205, 378857, 58.52, 154800, 3
hub : 186185, -867616, 384633, 66.0, 209400, 3
hub : 210807, -876895, 391005, 53.68, 185700, 5
hub : 159233, -880361, 404452, 40.48, 159300, 5
hub : 639966, -866495, 405930, 49.61, 156900, 5
hub : 956656, -874705, 413612, 55.99, 253500, 4
hub : 735858, -884658, 415483, 40.26, 171900, 3
hub : 519226, -892592, 407079, 47.41, 209400, 2
hub : 420392, -860780, 298640, 40.15, 197400, 4
hub : 366562, -851949, 404506, 58.63, 159600, 2
hub : 106531, -847292, 417281, 63.25, 259200, 4
hub : 560623, -869621, 360986, 38.5, 268500, 4
hub : 290471, -814806, 401550, 54.01, 293400, 4
hub : 525810, -807234, 408635, 63.25, 225600, 2
hub : 273179, -799721, 400678, 36.63, 161400, 4
hub : 162829, -810213, 319264, 41.14, 275700, 4
hub : 463028, -801404, 312375, 55.99, 274200, 2
hub : 655718, -792512, 320996, 64.35, 229200, 2
hub : 748548, -893488, 377206, 49.83, 251100, 5
hub : 144005, -893349, 387710, 60.83, 174900, 3
hub : 822975, -848009, 293496, 38.17, 226500, 3
hub : 419432, -823952, 304568, 43.23, 204900, 5
hub : 794627, -799073, 360424, 61.71, 272400, 4
hub : 599111, -786181, 362612, 62.15, 166500, 3
hub : 174241, -817454, 312318, 62.26, 224400, 5
hub : 620583, -838486, 298862, 61.16, 199800, 4
hub : 694197, -834007, 426357, 36.08, 273000, 5
hub : 266494, -842577, 408193, 53.24, 268800, 4
hub : 579344, -874409, 326761, 53.68, 199500, 5
hub : 565228, -789683, 397070, 61.49, 170400, 2
hub : 694512, -833727, 289153, 36.85, 266700, 2
hub : 764317, -901669, 397004, 41.47, 227400, 5
hub : 770900, -891623, 340875, 38.83, 178200, 4
hub : 999484, -899753, 332564, 33.44, 209400, 5
hub : 962623, -906847, 341887, 34.65, 233700, 2
hub : 194433, -879690, 364909, 44.77, 211200, 2
hub : 659343, -868696, 292220, 51.81, 185100, 2
hub : 830469, -794401, 345962, 41.91, 216300, 4
hub : 232326, -805422, 418511, 41.14, 243000, 5
hub : 141714, -860469, 414147, 48.84, 284700, 3
hub : 345466, -872794, 302332, 64.35, 186300, 3
hub : 710960, -808694, 393369, 37.62, 174000, 2
hub : 810028, -797981, 385292, 46.64, 200400, 5
hub : 686299, -800953, 326533, 43.78, 197700, 3
hub : 658029, -903291, 358974, 40.81, 284100, 4
hub : 333988, -899677, 368368, 58.08, 255900, 3
hub : 956924, -881000, 380595, 49.06, 204600, 4
hub : 848098, -910235, 351683, 61.82, 234900, 3
hub : 213469, -788095, 333712, 60.83, 279600, 3
hub : 593066, -777347, 330790, 50.16, 176400, 4
hub : 210936, -822160, 418707, 47.74, 257400, 4
hub : 647290, -811544, 427795, 55.99, 269700, 5
hub : 210226, -700501, 590310, 65.78, 254400, 3
hub : 882106, -694935, 601924, 39.6, 283500, 5
hub : 186357, -683690, 599290, 60.72, 229200, 2
hub : 628638, -688411, 613868, 33.99, 234300, 4
hub : 731970, -680966, 621346, 50.16, 225300, 3
hub : 130150, -684445, 586173, 57.75, 273000, 4
hub : 184171, -673778, 594365, 41.69, 176700, 5
hub : 142964, -667838, 602773, 46.86, 243300, 5
hub : 759271, -675560, 580742, 64.24, 256800, 4
hub : 283900, -678882, 568308, 62.26, 280200, 5
hub : 369832, -704914, 602810, 54.56, 222300, 5
hub : 248631, -678457, 610997, 64.24, 151800, 4
hub : 176405, -667549, 618208, 58.74, 291300, 3
hub : 613112, -675173, 630728, 59.84, 242100, 5
hub : 149540, -659369, 593141, 42.46, 205200, 5
hub : 619411, -713382, 611622, 42.46, 261600, 4
hub : 516329, -666013, 583970, 34.65, 199500, 3
hub : 999506, -656532, 578845, 33.22, 256800, 4
hub : 651483, -663521, 569490, 61.05, 290700, 2
hub : 431518, -665683, 559240, 44.66, 154800, 5
hub : 400387, -698629, 612642, 40.81, 183300, 2
hub : 441480, -694732, 624523, 52.14, 233400, 3
hub : 279569, -649262, 585798, 59.84, 261000, 2
hub : 243209, -714246, 593600, 47.74, 281400, 2
hub : 864959, -686995, 574561, 42.57, 260100, 5
hub : 796603, -647870, 569338, 62.15, 194100, 3
hub : 904365, -640861, 561645, 47.19, 293400, 5
hub : 750331, -654287, 561288, 59.4, 153300, 3
hub : 566040, -655753, 548088, 65.45, 218100, 5
hub : 854615, -645615, 551772, 33.22, 234600, 5
hub : 112791, -702821, 578263, 44.77, 177300, 5
hub : 409017, -715781, 578951, 42.24, 249600, 4
hub : 989471, -724605, 572050, 61.05, 249300, 3
hub : 854530, -686530, 630726, 53.13, 260400, 3
hub : 569357, -657311, 609732, 48.62, 224700, 5
hub : 922541, -649522, 618130, 56.98, 188700, 5
hub : 468166, -693801, 582621, 48.51, 298500, 2
hub : 397240, -696421, 570207, 55.11, 225600, 3
hub : 781340, -651515, 600491, 53.57, 291900, 2
hub : 732253, -688952, 562632, 38.28, 264900, 5
hub : 959463, -692786, 551817, 50.38, 220200, 3
hub : 201712, -677696, 555579, 61.05, 161700, 5
hub : 951159, -681168, 545786, 50.6, 280500, 3
hub : 528534, -670009, 547692, 39.05, 293100, 3
hub : 840971, -665640, 536031, 44.66, 213900, 4
hub : 547638, -706206, 620625, 47.08, 255000, 5
hub : 218969, -715961, 628395, 47.74, 210000, 4
hub : 772279, -709292, 639638, 42.13, 256200, 2
hub : 378757, -706367, 650990, 56.98, 236400, 2
hub : 650604, -659376, 624483, 56.65, 256200, 3
hub : 581919, -644226, 608454, 46.53, 214500, 4
hub : 447828, -642173, 538887, 36.85, 296700, 3
hub : 911632, -642399, 528641, 51.81, 255300, 3
hub : 748651, -652171, 533377, 62.81, 294300, 2
hub : 538977, -659133, 525736, 60.39, 233700, 4
hub : 949433, -662740, 514289, 59.84, 276300, 2
hub : 273246, -664021, 637146, 49.06, 180900, 2
hub : 387825, -651282, 638276, 61.38, 228000, 2
hub : 717881, -650758, 649048, 43.12, 168600, 4
hub : 269094, -718745, 602809, 41.36, 171000, 2
hub : 779863, -728089, 608750, 53.24, 240300, 4
hub : 271772, -729846, 596022, 62.15, 287700, 4
hub : 322741, -736374, 588326, 42.68, 275100, 4
hub : 593301, -675761, 536464, 60.28, 210000, 5
hub : 888259, -722195, 640832, 33.99, 281700, 5
hub : 113202, -641634, 628125, 64.02, 214200, 2
hub : 594375, -673883, 642820, 42.79, 187800, 3
hub : 434720, -667125, 651383, 33.44, 272700, 3
hub : 490773, -671389, 663755, 38.72, 188100, 2
hub : 124568, -638148, 600373, 52.36, 234300, 4
hub : 265388, -699766, 559381, 53.57, 201300, 5
hub : 426478, -709931, 556325, 59.4, 296100, 4
hub : 778555, -629688, 593260, 34.98, 173100, 4
hub : 777332, -618940, 588512, 46.53, 254100, 5
hub : 518926, -614144, 599241, 33.77, 159900, 2
hub : 698587, -685022, 640621, 36.74, 185400, 5
hub : 316413, -669730, 524495, 36.3, 151500, 3
hub : 595838, -636502, 617560, 47.08, 245700, 2
hub : 641983, -721618, 618798, 34.21, 222000, 3
hub : 542542, -697172, 636615, 35.75, 261300, 2
hub : 565335, -709652, 567995, 42.35, 170700, 2
hub : 896779, -640066, 579117, 51.26, 244500, 2
hub : 862805, -640137, 590221, 47.08, 196200, 4
hub : 571622, -719168, 560820, 49.61, 289800, 5
hub : 401474, -732370, 557973, 44.77, 190500, 2
hub : 382033, -724408, 587012, 34.1, 239400, 4
hub : 743646, -634026, 569338, 55.88, 230400, 4
hub : 257872, -623094, 569338, 53.79, 151500, 3
hub : 269290, -632651, 552140, 59.29, 159000, 4
hub : 874082, -622850, 547707, 53.79, 254100, 5
hub : 202062, -735072, 574996, 34.76, 154500, 4
hub : 531503, -747184, 574889, 46.42, 285900, 4
hub : 586774, -755788, 580253, 34.43, 286200, 2
hub : 113012, -696682, 542440, 51.92, 162900, 5
hub : 251477, -680905, 652048, 57.64, 283200, 3
hub : 723053, -705767, 546624, 45.65, 192900, 5
hub : 104990, -715913, 545633, 39.16, 156300, 3
hub : 861733, -714126, 535376, 60.28, 195000, 2
hub : 306176, -686586, 535210, 64.02, 196500, 3
hub : 934440, -725832, 631457, 44.88, 241800, 2
hub : 758959, -1153444, 149099, 43.12, 217500, 2
hub : 547545, -1153500, 161513, 45.54, 218400, 5
hub : 297263, -1142393, 159323, 63.91, 153300, 3
hub : 958482, -1135190, 150029, 33.99, 163200, 5
hub : 133539, -1164963, 149711, 35.09, 223800, 3
hub : 321864, -1135130, 136459, 62.26, 168000, 5
hub : 776174, -1150395, 135819, 64.13, 199500, 4
hub : 558691, -1140950, 127394, 62.26, 174000, 4
hub : 746503, -1129568, 120015, 34.76, 269100, 4
hub : 414162, -1119463, 124586, 35.86, 224100, 5
hub : 150838, -1119410, 112561, 52.25, 228300, 2
hub : 211508, -1131102, 164551, 63.91, 261600, 4
hub : 183324, -1162478, 136891, 41.8, 155100, 2
hub : 332935, -1159004, 127324, 62.81, 246600, 2
hub : 692409, -1150099, 122405, 39.49, 177900, 5
hub : 378328, -1152896, 111934, 55.11, 194700, 2
hub : 385027, -1150704, 99357, 64.46, 219600, 5
hub : 595215, -1164306, 98271, 60.39, 265800, 2
hub : 112214, -1124879, 139840, 45.65, 265200, 4
hub : 179986, -1176219, 102435, 39.16, 161400, 4
hub : 292997, -1164731, 114817, 65.56, 172200, 2
hub : 365204, -1175218, 123169, 49.5, 272400, 5
hub : 398682, -1184936, 130909, 47.63, 220500, 5
hub : 259689, -1187510, 120540, 50.71, 220200, 3
hub : 828561, -1160233, 169740, 44.33, 202800, 2
hub : 525934, -1167157, 178200, 44.55, 256500, 2
hub : 889224, -1169767, 188328, 39.27, 274800, 2
hub : 847219, -1180757, 191953, 42.68, 176100, 5
hub : 724707, -1186176, 201088, 66.0, 195600, 5
hub : 601294, -1137427, 174401, 34.32, 156600, 2
hub : 527011, -1146679, 170117, 41.25, 229800, 2
hub : 407055, -1124397, 150795, 41.91, 294900, 4
hub : 826937, -1109819, 120925, 60.61, 191400, 2
hub : 255332, -1096733, 119881, 62.15, 191700, 5
hub : 613069, -1138352, 115085, 40.15, 245100, 3
hub : 297061, -1177717, 178069, 44.88, 223800, 2
hub : 846671, -1178208, 92108, 61.38, 158700, 2
hub : 515462, -1171623, 132502, 59.62, 215100, 2
hub : 282088, -1109976, 132798, 49.06, 151200, 5
hub : 390083, -1099432, 136070, 39.38, 261900, 4
hub : 392931, -1186945, 100517, 38.17, 270900, 2
hub : 885909, -1198889, 94596, 50.49, 296700, 3
hub : 670744, -1196623, 81595, 44.99, 183300, 3
hub : 983150, -1143203, 143304, 47.3, 207600, 4
hub : 382368, -1207745, 86985, 57.75, 210600, 5
hub : 837271, -1174628, 144706, 59.18, 269100, 2
hub : 208467, -1192450, 185631, 63.47, 258300, 4
hub : 916407, -1209296, 99905, 56.87, 163800, 2
hub : 289889, -1107611, 142699, 39.71, 213300, 3
hub : 465211, -1175739, 155413, 35.97, 246000, 5
hub : 504983, -1141880, 104793, 64.24, 160800, 5
hub : 137486, -1217788, 77753, 59.73, 269400, 3
hub : 832851, -1210366, 69607, 59.07, 181200, 5
hub : 647425, -1180440, 111657, 60.5, 216900, 5
hub : 789921, -1190497, 110224, 48.84, 177300, 2
hub : 285102, -1200940, 108735, 56.65, 172200, 2
hub : 556415, -1187084, 146820, 65.67, 283200, 5
hub : 973065, -1175425, 200993, 55.11, 212700, 5
hub : 567500, -1169200, 210503, 55.55, 285300, 5
hub : 226315, -1160040, 204564, 60.94, 278100, 5
hub : 919369, -1167031, 161752, 65.23, 223500, 3
hub : 857920, -1178845, 165418, 35.64, 180000, 4
hub : 369452, -1129507, 106229, 54.23, 227700, 3
hub : 842920, -1189554, 169592, 66.0, 219300, 5
hub : 274682, -1109978, 104630, 62.92, 190200, 4
hub : 120083, -1117219, 93130, 48.51, 297300, 2
hub : 906424, -1103391, 91284, 54.67, 294600, 2
hub : 926829, -1121019, 167877, 45.87, 277800, 2
hub : 403100, -1199939, 123801, 35.97, 254100, 2
hub : 126875, -1126203, 176642, 50.71, 228300, 5
hub : 471299, -1194578, 138588, 39.71, 280800, 2
hub : 950135, -1088281, 142227, 42.02, 220200, 2
hub : 468808, -1077276, 148302, 52.8, 298500, 2
hub : 910319, -1153605, 178081, 50.38, 254100, 3
hub : 689146, -1190216, 159528, 65.34, 293100, 3
hub : 458801, -1203411, 162742, 59.84, 291900, 3
hub : 612909, -1188554, 89574, 37.51, 222000, 4
hub : 747927, -1182535, 80200, 42.57, 253800, 4
hub : 882630, -1171800, 75230, 44.44, 202200, 3
hub : 655717, -1154067, 87606, 42.35, 159300, 4
hub : 765461, -1144322, 90492, 64.9, 156600, 4
hub : 749261, -1149468, 75330, 41.91, 268500, 3
hub : 384478, -1155583, 67144, 54.45, 262200, 3
hub : 961026, -1160629, 76382, 47.63, 287700, 5
hub : 706217, -1194958, 196127, 63.03, 155100, 2
hub : 998423, -1197474, 206655, 45.98, 266700, 2
hub : 417289, -1164561, 86759, 54.67, 261300, 5
hub : 270629, -1198216, 217820, 43.45, 283200, 4
hub : 334104, -1113630, 154992, 42.68, 275100, 3
hub : 893357, -1105615, 161147, 46.2, 175800, 2
hub : 264533, -1094424, 160453, 42.57, 239100, 4
hub : 486655, -1084541, 156901, 53.68, 299400, 4
hub : 487315, -1158571, 186824, 56.1, 207900, 3
hub : 212145, -1074957, 138202, 59.4, 226800, 4
hub : 977817, -1181799, 210222, 41.69, 234600, 3
hub : 431059, -1183148, 221463, 61.05, 250800, 5
hub : 768849, -1140216, 187058, 39.6, 246900, 2
hub : 899961, -1169032, 223212, 40.92, 185700, 3
hub : 393753, -1101275, 110672, 47.19, 271200, 3
hub : 374728, -1130246, 186033, 56.76, 236400, 5
hub : 782846, -989469, 127305, 58.08, 191100, 5
hub : 763632, -989414, 114891, 44.0, 253200, 3
hub : 181469, -1000521, 117081, 56.21, 234900, 4
hub : 935332, -1007724, 126375, 37.62, 233100, 5
hub : 783829, -977950, 126693, 55.55, 158100, 2
hub : 188619, -1007784, 139946, 53.13, 269100, 5
hub : 417739, -992518, 140585, 37.73, 294600, 3
hub : 955354, -1001964, 149010, 61.6, 295800, 5
hub : 708502, -1013345, 156389, 58.3, 291000, 2
hub : 746513, -1023450, 151818, 46.42, 168900, 2
hub : 184642, -1023504, 163844, 33.55, 206100, 4
