2 78848 5352
10080 4626 12582 106200 4032
hub : 909225, -7090573, -1009683, 40.15, 281100, 4
hub : 984415, -7097780, -997893, 57.42, 254100, 5
hub : 384268, -7013251, -1089116, 43.67, 263400, 2
hub : 439501, -7003200, -1086046, 35.53, 256800, 4
hub : 171931, -7009863, -1077114, 60.39, 258600, 5
hub : 559045, -7006446, -1066757, 41.25, 198300, 3
hub : 384600, -7112457, -1092257, 41.25, 264300, 2
hub : 740651, -6991234, -1083410, 46.31, 295500, 2
hub : 905041, -6990401, -1095170, 50.71, 223500, 4
hub : 967756, -7080607, -1029796, 58.74, 230100, 2
hub : 366383, -7063316, -1103394, 39.05, 242400, 4
hub : 296759, -7047692, -1098819, 59.51, 191100, 2
hub : 324393, -7073219, -1098180, 39.93, 196800, 5
hub : 578500, -7075332, -1111334, 56.98, 276600, 2
hub : 943184, -7124167, -1084370, 62.59, 257100, 4
hub : 344736, -7132586, -1089775, 54.12, 177300, 5
hub : 628713, -7089535, -1024363, 46.42, 150300, 4
hub : 300577, -7001068, -1011717, 53.13, 184500, 4
hub : 180636, -7064251, -936212, 52.03, 231300, 5
hub : 984787, -7060650, -947128, 55.33, 291600, 4
hub : 903947, -7075626, -933387, 60.06, 227700, 2
hub : 479577, -7050141, -950543, 42.9, 205500, 5
hub : 796853, -7042227, -960126, 42.46, 186900, 2
hub : 474124, -7051418, -933146, 51.15, 222300, 5
hub : 605231, -7039853, -926559, 53.57, 159900, 5
hub : 984208, -7035018, -915869, 53.57, 214500, 2
hub : 363105, -7023312, -908205, 52.47, 217500, 5
hub : 635697, -7039609, -939597, 34.1, 217200, 2
hub : 344134, -7051540, -919405, 45.65, 297300, 3
hub : 978078, -7065503, -923397, 53.35, 255300, 2
hub : 248996, -7061186, -911047, 36.74, 216300, 5
hub : 904337, -7064218, -898106, 46.2, 266400, 5
hub : 625785, -7070277, -906446, 36.63, 183900, 2
hub : 381779, -7080337, -910419, 60.83, 195900, 3
hub : 605094, -7049909, -908645, 49.61, 246900, 2
hub : 486671, -7042602, -900260, 64.68, 249000, 5
hub : 736771, -7082659, -898644, 33.44, 258600, 4
hub : 241751, -7030492, -943769, 46.97, 222000, 2
hub : 784746, -7029041, -953940, 45.21, 276000, 3
hub : 904215, -7019180, -961171, 44.0, 232500, 2
hub : 676315, -7025591, -973030, 33.11, 273300, 4
hub : 184870, -7011996, -949648, 59.73, 245700, 5
hub : 111117, -7012115, -936167, 64.79, 282900, 2
hub : 194178, -7008859, -962876, 64.68, 249000, 3
hub : 258547, -7030308, -931418, 49.5, 276300, 3
hub : 439265, -7080827, -921488, 42.57, 267600, 4
hub : 135466, -7024674, -920274, 52.25, 230400, 3
hub : 743957, -7072458, -951081, 63.36, 174300, 4
hub : 768495, -7095304, -897916, 38.83, 210300, 5
hub : 600270, -6999254, -953646, 37.29, 177300, 4
hub : 973900, -7084371, -943788, 34.54, 172200, 4
hub : 557419, -7089869, -932184, 65.67, 214200, 5
hub : 517285, -7100212, -937029, 56.87, 266700, 3
hub : 954804, -7105494, -903840, 37.51, 248100, 5
hub : 659059, -7090952, -916072, 48.18, 202800, 5
hub : 725944, -7103456, -917015, 52.69, 171000, 4
hub : 605435, -7114235, -911250, 33.0, 216900, 2
hub : 205606, -7122421, -922517, 51.92, 189900, 4
hub : 189459, -7132152, -927946, 63.58, 152400, 5
hub : 956624, -7039069, -949765, 36.08, 235800, 3
hub : 997071, -7056523, -958936, 44.11, 196500, 5
hub : 748097, -7128922, -914686, 51.92, 267300, 3
hub : 326312, -7038744, -969550, 37.18, 185100, 5
hub : 614740, -7050966, -974128, 61.71, 233400, 5
hub : 780365, -7042281, -980602, 50.38, 221100, 4
hub : 197246, -7064020, -974880, 39.27, 165900, 3
hub : 212900, -7074590, -982489, 44.99, 269100, 3
hub : 452913, -7032608, -904191, 42.13, 207300, 4
hub : 816668, -7031821, -981104, 55.55, 261000, 4
hub : 992821, -7025274, -895310, 53.24, 232800, 4
hub : 868307, -7036208, -892389, 60.94, 202200, 2
hub : 494634, -7036483, -882051, 58.96, 203700, 4
hub : 712905, -7070155, -963333, 40.92, 201900, 2
hub : 457221, -7013938, -979666, 39.38, 224700, 2
hub : 677531, -7082418, -885025, 46.75, 165000, 5
hub : 787366, -7030208, -964031, 61.16, 245100, 4
hub : 643334, -7080692, -970099, 55.55, 292200, 3
hub : 977414, -7090573, -979102, 56.65, 179100, 3
hub : 831130, -7097780, -990893, 37.29, 154800, 3
hub : 125161, -7013251, -899670, 59.95, 255000, 4
hub : 144039, -7003200, -902740, 59.4, 235200, 2
hub : 151604, -7009863, -911671, 51.26, 252900, 5
hub : 217766, -7006446, -922028, 51.7, 259500, 4
hub : 493973, -7112457, -896529, 56.54, 270900, 4
hub : 303891, -6991234, -905375, 43.23, 280500, 4
hub : 240701, -6990401, -893616, 57.53, 261000, 3
hub : 263997, -7080607, -958990, 53.79, 278700, 3
hub : 473052, -7063316, -885392, 53.02, 203700, 4
hub : 860674, -7047692, -889966, 53.24, 176700, 3
hub : 925592, -7073219, -890606, 38.06, 207600, 5
hub : 889600, -7075332, -877451, 50.6, 227100, 5
hub : 144328, -7124167, -904416, 39.27, 156900, 5
hub : 294261, -7132586, -899011, 63.25, 280800, 2
hub : 578968, -7089535, -964422, 47.63, 152100, 5
hub : 398078, -7001068, -977069, 65.78, 169800, 3
hub : 288573, -6881805, -574033, 54.89, 215700, 4
hub : 248660, -6893084, -581927, 36.63, 170100, 4
hub : 729349, -6897220, -595054, 49.83, 225000, 3
hub : 978265, -6893475, -607716, 52.25, 231300, 2
hub : 417525, -6902250, -616688, 39.16, 212100, 5
hub : 588000, -6906900, -603933, 50.38, 249900, 5
hub : 971351, -6915981, -612895, 60.94, 174600, 5
hub : 985402, -6925379, -617554, 53.35, 218700, 3
hub : 522004, -6870375, -577691, 61.6, 199200, 2
hub : 438843, -6913816, -623208, 50.27, 231000, 5
hub : 537855, -6903764, -587459, 50.82, 184800, 3
hub : 207983, -6915767, -586394, 62.92, 213600, 3
hub : 425081, -6920197, -600661, 46.09, 288000, 3
hub : 535501, -6927767, -589947, 45.65, 188700, 4
hub : 502810, -6927912, -579039, 53.02, 213900, 2
hub : 951636, -6865368, -565937, 52.69, 183600, 3
hub : 690422, -6900248, -571396, 59.95, 264900, 4
hub : 884751, -6928137, -607654, 39.93, 208800, 2
hub : 912924, -6939712, -609514, 40.59, 161100, 2
hub : 795447, -6874980, -560407, 52.58, 180300, 3
hub : 441963, -6858472, -557510, 65.78, 263100, 3
hub : 387784, -6923519, -630202, 34.43, 239100, 3
hub : 416960, -6885245, -590530, 52.14, 178500, 3
hub : 987284, -6874825, -593363, 37.51, 185100, 3
hub : 898772, -6917154, -574842, 44.77, 216000, 3
hub : 430068, -6918450, -564050, 50.49, 269100, 5
hub : 370235, -6881032, -602088, 51.15, 246000, 4
hub : 211316, -6884175, -612712, 56.76, 296700, 4
hub : 707831, -6873007, -614304, 59.62, 173700, 3
hub : 636235, -6864819, -623782, 54.12, 267000, 4
hub : 966367, -6871507, -634199, 42.02, 250200, 4
hub : 268521, -6892727, -620687, 41.36, 185400, 2
hub : 726776, -6897903, -629674, 64.57, 186900, 2
hub : 759182, -6886760, -636217, 40.26, 225600, 4
hub : 922775, -6894702, -646099, 45.76, 299100, 4
hub : 522753, -6906769, -652080, 34.98, 238500, 3
hub : 438077, -6900477, -661157, 41.03, 155100, 4
hub : 967280, -6890429, -568771, 40.7, 166500, 5
hub : 363625, -6853871, -617988, 46.64, 208200, 4
hub : 186329, -6935060, -626453, 53.79, 264900, 5
hub : 935106, -6867762, -600673, 40.15, 231900, 2
hub : 700998, -6890188, -661430, 49.06, 291000, 4
hub : 430767, -6844059, -614944, 41.03, 227700, 3
hub : 312000, -6847691, -603052, 59.95, 267000, 4
hub : 572440, -6845932, -590306, 34.43, 160200, 3
hub : 839912, -6857363, -588676, 38.72, 253800, 2
hub : 503206, -6859254, -575821, 50.16, 180600, 4
hub : 231790, -6909299, -636098, 52.36, 294000, 5
hub : 303809, -6916412, -645979, 48.51, 242700, 2
hub : 644062, -6883738, -646433, 35.97, 294600, 2
hub : 849890, -6874893, -656492, 58.3, 167100, 4
hub : 475896, -6863310, -651129, 40.26, 186600, 2
hub : 354436, -6933967, -598947, 47.08, 179100, 5
hub : 997068, -6942300, -619202, 47.41, 262800, 4
hub : 311041, -6940947, -590063, 38.06, 254700, 5
hub : 882185, -6940585, -579151, 62.81, 236100, 3
hub : 299302, -6928736, -566640, 63.69, 280800, 4
hub : 615593, -6858003, -635508, 37.29, 237900, 2
hub : 335994, -6835845, -607526, 52.03, 280800, 4
hub : 973322, -6875686, -624457, 35.97, 256800, 2
hub : 667813, -6847466, -580295, 55.22, 243000, 4
hub : 454795, -6852746, -647436, 63.25, 213300, 2
hub : 925679, -6840402, -648641, 43.01, 260100, 3
hub : 323115, -6828809, -653279, 42.46, 205500, 2
hub : 111930, -6835534, -664848, 57.53, 153300, 2
hub : 448360, -6836767, -678086, 36.41, 156900, 4
hub : 345246, -6953202, -587534, 42.57, 212700, 3
hub : 383730, -6852695, -566723, 65.56, 152400, 5
hub : 585926, -6843104, -570171, 54.01, 254700, 5
hub : 135828, -6832687, -573916, 53.13, 254100, 4
hub : 739544, -6867345, -552496, 38.28, 151800, 4
hub : 115106, -6906777, -561423, 53.24, 295800, 3
hub : 207580, -6873704, -644729, 52.91, 291600, 5
hub : 457527, -6895140, -559403, 39.38, 179700, 2
hub : 339310, -6897132, -547342, 34.98, 222000, 2
hub : 176013, -6907954, -547629, 40.04, 281700, 3
hub : 330018, -6948626, -602669, 53.9, 295200, 4
hub : 463867, -6717756, -698316, 34.21, 213900, 4
hub : 491423, -6725650, -709595, 63.36, 207900, 2
hub : 511289, -6738776, -713732, 43.89, 288000, 5
hub : 110996, -6751439, -709986, 50.05, 166200, 3
hub : 540191, -6760411, -718762, 43.34, 219000, 4
hub : 557135, -6747656, -723411, 53.46, 276300, 4
hub : 115594, -6756618, -732493, 43.67, 166200, 2
hub : 626191, -6761276, -741891, 55.88, 257400, 5
hub : 342156, -6721414, -686886, 50.82, 206700, 5
hub : 285994, -6766931, -730328, 42.13, 189600, 5
hub : 576804, -6731181, -720276, 57.75, 165300, 2
hub : 602655, -6730117, -732279, 33.55, 222300, 4
hub : 884584, -6744384, -736709, 41.58, 290400, 3
hub : 993345, -6733669, -744279, 41.25, 253500, 3
hub : 790843, -6722761, -744423, 33.44, 237600, 3
hub : 716131, -6709659, -681880, 44.77, 160200, 4
hub : 693674, -6715118, -716759, 43.45, 217200, 4
hub : 213922, -6751377, -744649, 61.05, 233700, 5
hub : 902644, -6753236, -756224, 41.36, 268200, 3
hub : 351286, -6704129, -691492, 56.98, 261900, 5
hub : 442068, -6701233, -674984, 39.93, 193500, 3
hub : 805009, -6773924, -740030, 49.83, 189900, 5
hub : 626228, -6734252, -701757, 63.03, 254400, 3
hub : 761493, -6737086, -691337, 49.17, 206100, 3
hub : 435301, -6718565, -733666, 39.82, 188400, 5
hub : 645975, -6707773, -734962, 48.84, 220200, 2
hub : 845415, -6745811, -697544, 42.13, 169500, 2
hub : 564058, -6756435, -700687, 48.29, 263400, 4
hub : 295552, -6758026, -689518, 33.22, 152100, 3
hub : 454347, -6767505, -681331, 46.75, 295200, 5
hub : 156705, -6777922, -688019, 59.18, 173700, 3
hub : 910432, -6764409, -709239, 48.29, 296100, 2
hub : 768745, -6773397, -714415, 37.84, 228900, 4
hub : 953173, -6779940, -703272, 56.54, 227700, 3
hub : 452685, -6789821, -711213, 41.25, 256800, 2
hub : 370733, -6795803, -723281, 60.39, 180300, 5
hub : 515450, -6804879, -716989, 58.85, 261000, 2
hub : 318686, -6712494, -706941, 37.18, 268500, 5
hub : 766784, -6761711, -670383, 35.53, 162600, 3
hub : 161517, -6770176, -751572, 42.24, 171000, 2
hub : 176554, -6744396, -684273, 41.69, 223200, 3
hub : 324138, -6805152, -706700, 50.6, 219300, 4
hub : 713192, -6758666, -660570, 47.96, 298800, 4
hub : 573842, -6746775, -664203, 57.75, 199200, 4
hub : 785913, -6734028, -662443, 43.45, 216600, 3
hub : 102432, -6732399, -673875, 45.54, 224400, 3
hub : 611920, -6719543, -675765, 43.89, 246600, 5
hub : 183168, -6779821, -725811, 63.91, 299700, 5
hub : 709104, -6789702, -732923, 33.33, 299100, 5
hub : 249356, -6790155, -700250, 53.68, 217500, 4
hub : 435685, -6800215, -691405, 42.46, 178800, 2
hub : 871326, -6794851, -679822, 44.22, 256200, 3
hub : 670920, -6742669, -750479, 59.07, 272700, 4
hub : 921920, -6762925, -758812, 65.34, 265500, 5
hub : 646851, -6733786, -757459, 45.32, 284400, 3
hub : 663412, -6722873, -757097, 63.25, 174900, 4
hub : 554288, -6710363, -745248, 57.42, 187500, 3
hub : 794689, -6779231, -674515, 41.69, 160500, 5
hub : 694245, -6751249, -652357, 57.64, 214500, 2
hub : 596856, -6768179, -692198, 61.38, 243000, 2
hub : 650112, -6724018, -663978, 64.02, 297600, 3
hub : 465941, -6791158, -669257, 59.4, 222000, 2
hub : 233547, -6792364, -656914, 51.15, 208800, 2
hub : 722865, -6797001, -645320, 61.71, 274500, 3
hub : 998989, -6808571, -652045, 34.43, 251400, 3
hub : 865446, -6821809, -653279, 60.83, 213300, 5
hub : 538022, -6731257, -769714, 56.98, 162600, 4
hub : 900783, -6710445, -669207, 34.1, 195300, 3
hub : 591192, -6713893, -659616, 55.0, 279000, 5
hub : 738227, -6717638, -649199, 39.93, 233400, 4
hub : 673346, -6696219, -683857, 56.65, 285600, 2
hub : 422430, -6705145, -723288, 42.68, 247800, 4
hub : 257208, -6788452, -690216, 47.85, 187500, 4
hub : 942154, -6703126, -711652, 38.72, 213300, 4
hub : 464371, -6691064, -713644, 41.03, 161400, 4
hub : 901358, -6691352, -724465, 36.08, 175200, 4
hub : 183515, -6746391, -765138, 55.44, 175800, 4
hub : 963076, -6904905, -857714, 55.77, 215400, 5
hub : 428516, -6894387, -862698, 62.92, 153600, 4
hub : 822959, -6884077, -859796, 42.13, 163200, 5
hub : 887357, -6894802, -873109, 43.01, 197700, 2
hub : 420088, -6903349, -882163, 57.75, 217800, 5
hub : 617072, -6891739, -849576, 53.9, 201900, 3
hub : 538052, -6889710, -839518, 40.26, 156000, 3
hub : 183955, -6912163, -892188, 59.73, 270000, 2
hub : 790812, -6921823, -887716, 57.2, 246600, 4
hub : 809690, -6927277, -899362, 40.92, 274800, 4
hub : 345010, -6883956, -871468, 64.46, 231300, 2
hub : 905863, -6882142, -883088, 62.7, 279900, 4
hub : 746810, -6938274, -896683, 42.57, 177900, 3
hub : 852244, -6949600, -890167, 45.87, 276900, 4
hub : 281643, -6954506, -902590, 33.77, 157800, 5
hub : 534611, -6934692, -910473, 39.27, 210900, 4
hub : 204281, -6968042, -905259, 65.89, 257400, 5
hub : 755597, -6906204, -869086, 38.5, 271200, 2
hub : 572513, -6918978, -866213, 53.24, 279600, 2
hub : 990357, -6919107, -907144, 33.11, 195000, 3
hub : 851259, -6963502, -895103, 45.32, 276600, 3
hub : 445866, -6923982, -919478, 42.13, 178800, 2
hub : 874299, -6874381, -866839, 58.41, 160200, 2
hub : 341460, -6864081, -862824, 61.82, 201000, 3
hub : 558272, -6855155, -853536, 60.17, 225600, 3
hub : 807420, -6861942, -841620, 65.23, 255600, 5
hub : 682966, -6905511, -902752, 39.82, 230400, 2
hub : 603310, -6874804, -855990, 36.52, 279600, 3
