3 1580 419
10080 4680 9558 98280 5584
hub : 839908, -89608, -119699, 59.51, 196800, 3
hub : 576255, -78797, -113730, 52.58, 263400, 5
hub : 842601, -68062, -116045, 55.0, 276600, 3
hub : 262369, -74626, -124833, 39.82, 288600, 3
hub : 832758, -76950, -135847, 46.2, 255300, 2
hub : 102254, -88579, -135023, 59.51, 290700, 4
hub : 137373, -85047, -144451, 36.19, 278400, 2
hub : 989280, -95605, -152411, 41.36, 222900, 4
hub : 979483, -106204, -148494, 45.98, 199200, 2
hub : 711391, -101939, -136793, 51.48, 193200, 3
hub : 777871, -113484, -137715, 64.79, 218400, 2
hub : 814565, -117108, -128293, 49.17, 246600, 2
hub : 220640, -128932, -125853, 59.95, 259500, 3
hub : 686991, -138659, -116423, 53.46, 294000, 5
hub : 627362, -133269, -106126, 37.95, 294000, 5
hub : 149924, -144350, -105537, 44.22, 228300, 5
hub : 865148, -156125, -110247, 41.14, 272700, 4
hub : 318274, -167250, -109656, 64.02, 297300, 4
hub : 869608, -177148, -117397, 61.16, 246000, 5
hub : 710252, -179625, -107030, 58.19, 298500, 3
hub : 531980, -173888, -96073, 40.48, 205200, 2
hub : 755892, -184299, -88649, 44.88, 212700, 4
hub : 448677, -176124, -80141, 52.91, 195900, 3
hub : 155349, -186087, -73037, 39.16, 163500, 3
hub : 418947, -195953, -76984, 44.66, 242400, 5
hub : 841981, -204141, -66609, 56.32, 218100, 4
hub : 872454, -199748, -53859, 57.2, 173100, 5
hub : 445195, -188213, -51049, 61.49, 165900, 3
hub : 723750, -177915, -56382, 56.32, 250800, 3
hub : 540226, -176916, -67095, 37.51, 286500, 2
hub : 335187, -164931, -67626, 43.01, 191700, 5
hub : 413470, -153047, -62749, 58.74, 221100, 4
hub : 186767, -157885, -50809, 33.0, 205800, 4
hub : 254196, -147263, -54416, 64.9, 279300, 4
hub : 778057, -139873, -61455, 54.67, 265200, 3
hub : 829172, -133623, -72206, 49.61, 155400, 5
hub : 223644, -139408, -83498, 53.79, 177000, 2
hub : 619720, -151137, -79399, 35.97, 222600, 2
hub : 279774, -157508, -91834, 41.69, 153000, 3
hub : 371993, -161277, -82531, 62.37, 180600, 3
hub : 607960, 15093, 14464, 47.63, 261600, 3
hub : 493645, 21223, 26696, 38.61, 168000, 5
hub : 157732, 23169, 37308, 59.73, 272700, 2
hub : 868228, 9808, 37781, 60.61, 270600, 5
hub : 715143, 8484, 50746, 62.7, 187500, 4
hub : 405535, 14691, 59534, 36.3, 259800, 5
hub : 933760, 19881, 50607, 61.71, 241500, 5
hub : 181982, 30795, 53265, 40.37, 258600, 5
hub : 143845, 35732, 40764, 58.96, 270000, 4
hub : 778971, 48125, 38320, 39.05, 207600, 2
hub : 369283, 44881, 51899, 49.83, 257400, 3
hub : 706503, 39130, 61996, 64.13, 222600, 2
hub : 740616, 35937, 75358, 59.62, 155100, 5
hub : 734903, 40628, 84319, 35.2, 242700, 5
hub : 675764, 52473, 81983, 48.4, 294900, 3
hub : 310709, 64646, 75679, 64.13, 173400, 3
hub : 496293, 61674, 88115, 44.0, 177000, 2
hub : 815802, 52701, 96815, 49.83, 204900, 3
hub : 275695, 51612, 109733, 34.32, 159900, 3
hub : 385257, 62335, 113913, 38.61, 199800, 3
hub : 118658, 69683, 121560, 52.36, 265200, 5
hub : 689893, 62263, 128753, 63.03, 184800, 5
hub : 696030, 53185, 137554, 46.31, 273600, 5
hub : 533005, 43095, 139636, 39.27, 282300, 3
hub : 755022, 32022, 135432, 55.55, 267900, 2
hub : 282294, 25590, 147207, 34.98, 267900, 4
hub : 114341, 19728, 157935, 61.82, 286800, 4
hub : 429078, 15293, 146093, 65.01, 210000, 3
hub : 861105, 6333, 151039, 33.11, 228900, 5
hub : 941956, -5357, 144719, 63.47, 222600, 5
hub : 782439, 999, 132836, 56.76, 203400, 3
hub : 986803, 1797, 118987, 34.76, 256500, 4
hub : 729700, -458, 109165, 36.74, 240300, 2
hub : 110775, -11002, 101505, 35.86, 187800, 3
hub : 303797, -3483, 93818, 50.16, 208800, 3
hub : 929299, 6696, 95919, 43.12, 235200, 3
hub : 632694, 14859, 106648, 38.94, 175500, 2
hub : 950178, 26012, 105758, 58.74, 293400, 3
hub : 930693, 18041, 116627, 35.75, 220500, 3
hub : 272622, 27349, 121552, 64.02, 226200, 2
hub : 766545, 36582, 116349, 61.16, 254400, 4
hub : 204085, 40206, 106125, 64.79, 274200, 2
hub : 135998, 40837, 95175, 43.01, 270900, 5
hub : 261586, 30948, 91620, 56.87, 180000, 3
hub : 220545, 22353, 83138, 39.82, 293700, 2
hub : 594971, 19756, 71823, 53.9, 208200, 3
hub : 845857, 24770, 62448, 51.92, 227100, 3
hub : 290038, 35688, 12122, 51.37, 285300, 5
hub : 986932, 36829, 25666, 53.9, 273000, 3
hub : 146189, 45627, 20706, 46.42, 218400, 5
hub : 672950, 55761, 19898, 35.53, 257100, 3
hub : 613396, 66416, 11865, 57.2, 291600, 2
hub : 168904, 71412, 2525, 44.44, 231600, 3
hub : 142099, 79734, -3749, 43.78, 234300, 4
hub : 538113, 85904, 7546, 38.5, 153600, 3
hub : 966401, 98229, 2867, 65.34, 238500, 2
hub : 265887, 101022, 15546, 51.7, 220800, 2
hub : 778700, 103832, 28306, 35.09, 196200, 4
hub : 119552, 94517, 23270, 38.5, 153600, 2
hub : 659889, 81667, 26160, 56.32, 188400, 5
hub : 380056, 72488, 31227, 54.34, 290700, 5
hub : 264135, 63997, 39756, 36.85, 283200, 5
hub : 233174, 57554, 51550, 63.47, 189300, 3
hub : 832959, 51823, 62039, 43.45, 276900, 5
hub : 941263, 49595, 72155, 66.0, 228000, 3
hub : 806761, 61638, 65645, 34.98, 245100, 3
hub : 720552, 73541, 64907, 57.31, 173400, 3
hub : 501949, 84282, 57103, 64.02, 248400, 3
hub : 803475, 74232, 54749, 60.39, 232800, 5
hub : 345265, 75432, 41869, 46.75, 299700, 5
hub : 199200, 87271, 44753, 56.43, 258900, 2
hub : 712318, 98656, 51304, 36.74, 159600, 2
hub : 218874, 99904, 37918, 46.97, 240300, 3
hub : 649232, 112310, 39019, 33.99, 222300, 3
hub : 884071, 118168, 50208, 57.2, 158400, 3
hub : 260423, 120935, 63924, 59.18, 272700, 3
hub : 597508, 110961, 73594, 62.37, 266400, 2
hub : 299128, 119912, 80468, 37.51, 216000, 4
hub : 332922, 131127, 76436, 60.28, 206400, 3
hub : 409908, 130122, 88352, 50.93, 176400, 5
hub : 492644, 120170, 98000, 57.2, 217800, 2
hub : 513917, 111063, 102819, 41.03, 176700, 3
hub : 758217, 98854, 101845, 37.4, 261000, 5
hub : 976756, 89316, 108904, 64.79, 184500, 5
hub : 367445, 93302, 119841, 43.89, 246300, 2
hub : 686439, 83038, 119022, 58.19, 252300, 5
hub : 845090, 76575, 106937, 56.43, 263100, 3
hub : 779391, 65709, 98745, 40.92, 217500, 4
hub : 693221, 73707, 88039, 53.68, 174900, 4
hub : 884291, 81555, 95923, 44.99, 154500, 2
hub : 791556, 92117, 87960, 51.15, 243900, 2
hub : 617461, 100636, 81537, 50.82, 186900, 3
hub : 336558, 107523, 90588, 57.09, 252900, 3
hub : 547982, 27945, 19153, 59.51, 228000, 4
hub : 429500, 49019, 7681, 45.98, 207600, 4
hub : 869162, 58793, -2312, 33.88, 157200, 3
hub : 110003, 55752, -15556, 63.8, 281400, 2
hub : 301412, 67389, -9398, 34.98, 226800, 4
hub : 233515, 78020, -15390, 33.66, 250200, 2
hub : 564690, 67345, -23146, 54.12, 165900, 5
hub : 291773, 67993, -34391, 40.15, 242400, 5
hub : 927976, 68753, -47597, 55.11, 160800, 5
hub : 310961, 77209, -56242, 49.06, 235800, 2
hub : 769782, 86984, -58531, 57.53, 232500, 5
hub : 736647, 93706, -67871, 56.43, 150300, 2
hub : 870815, 88876, -80103, 61.82, 167700, 3
hub : 278421, 78786, -82093, 54.34, 235500, 5
hub : 340945, 72357, -90389, 44.66, 227100, 2
hub : 633262, 80045, -101071, 63.36, 288000, 2
hub : 454304, 88450, -95077, 34.21, 285600, 5
hub : 376807, 90752, -107027, 42.68, 194700, 5
hub : 721986, 103295, -106360, 41.47, 257100, 5
hub : 754821, 103949, -117714, 49.17, 192900, 2
hub : 559721, 117053, -117017, 39.6, 213600, 5
hub : 947344, 116011, -128197, 39.82, 237600, 5
hub : 938305, 127743, -124096, 63.8, 178200, 5
hub : 786097, 134412, -112385, 43.56, 151200, 2
hub : 969141, 131654, -98715, 48.51, 257400, 4
hub : 480759, 121617, -94803, 33.88, 245700, 2
hub : 890916, 125983, -83453, 43.01, 158400, 4
hub : 135487, 125138, -70734, 51.37, 184800, 5
hub : 471156, 112750, -71503, 56.76, 240300, 5
hub : 401314, 111955, -59549, 53.57, 188100, 2
hub : 480582, 124982, -60589, 60.06, 255600, 2
hub : 222114, 136844, -65092, 61.16, 216600, 4
hub : 809612, 145224, -71410, 44.11, 261900, 2
hub : 692796, 154749, -64360, 34.87, 292200, 5
hub : 368628, 163227, -70752, 64.02, 207000, 4
hub : 804050, 172331, -77615, 34.87, 298800, 4
hub : 427886, 178822, -65733, 34.98, 154200, 2
hub : 149950, 191135, -72388, 41.36, 239100, 2
hub : 313766, 197823, -63268, 35.2, 212700, 5
hub : 433814, 208418, -60885, 44.0, 220800, 2
hub : 201029, 211994, -70433, 63.69, 231300, 2
hub : 411989, 223524, -66172, 40.04, 195000, 3
hub : 528496, 222823, -55628, 46.75, 257700, 4
hub : 958094, 233258, -63495, 38.39, 232200, 2
hub : 905082, 239181, -74569, 60.06, 195900, 3
hub : 797053, 241760, -86791, 46.97, 185400, 5
hub : 508876, 238695, -100142, 36.85, 298800, 5
hub : 632056, 248109, -109766, 47.3, 295500, 3
hub : 165579, 252117, -121071, 35.42, 160800, 5
hub : 101626, 247619, -132463, 39.82, 184500, 5
hub : 519371, 235712, -138630, 37.29, 299400, 2
hub : 421844, 222439, -135397, 63.36, 206700, 4
hub : 613472, 223686, -123184, 62.04, 206400, 3
hub : 250047, 225009, -110228, 48.73, 223200, 4
hub : 409066, 221154, -99042, 38.06, 280500, 2
hub : 457501, 210099, -104768, 64.57, 152700, 4
hub : 131835, 205179, -117227, 60.94, 270900, 5
hub : 233147, 200866, -128150, 63.58, 267000, 4
hub : 199696, 191925, -118847, 58.41, 207300, 5
hub : 716597, 180130, -124955, 38.17, 150600, 4
hub : 884581, 172355, -134988, 45.65, 193800, 2
hub : 235687, 184151, -134361, 54.89, 269400, 5
hub : 186363, 194898, -142767, 62.26, 221400, 4
hub : 886317, 199933, -152594, 64.02, 182400, 3
hub : 688428, 189521, -157987, 47.63, 205200, 5
hub : 925466, 181521, -146663, 55.11, 183900, 2
hub : 226912, 171516, -156192, 64.46, 154200, 3
hub : 723310, 164195, -145829, 61.6, 248100, 2
hub : 417928, 157734, -136684, 62.48, 276900, 5
hub : 673659, 146896, -128053, 48.51, 174600, 3
hub : 921991, 137311, -131309, 58.52, 296400, 4
hub : 489108, 142612, -141655, 42.9, 169200, 4
hub : 919931, 145121, -154680, 60.06, 246300, 4
hub : 776715, 132220, -157224, 55.33, 295800, 2
hub : 443828, 140143, -163421, 55.44, 298200, 4
hub : 556250, 152375, -164615, 42.79, 252000, 3
hub : 712152, 152839, -176273, 39.82, 224400, 4
hub : 425746, 162628, -178749, 59.18, 150000, 5
hub : 226880, 172037, -188715, 57.42, 268200, 3
hub : 761178, 180055, -178556, 36.08, 281400, 3
hub : 624110, 189683, -173677, 39.93, 299400, 2
hub : 685930, 200583, -174741, 64.46, 198600, 3
hub : 831281, 197822, -185864, 65.67, 224700, 3
hub : 251121, 209269, -190443, 56.54, 249300, 5
hub : 137180, 221607, -195379, 44.66, 237300, 5
hub : 624757, 232261, -193376, 34.43, 207900, 3
hub : 709502, 235791, -203920, 63.8, 287400, 4
hub : 344577, 247799, -206957, 57.31, 231000, 5
hub : 330088, 260566, -206505, 63.36, 170100, 3
hub : 161796, 260138, -192695, 59.07, 281100, 4
hub : 339549, 259827, -182659, 44.55, 196200, 4
hub : 548179, 273298, -184215, 47.3, 206400, 2
hub : 334256, 267662, -175930, 38.61, 162300, 3
hub : 258774, 268992, -164849, 50.05, 159900, 4
hub : 645889, 279907, -171521, 55.22, 296400, 4
hub : 650849, 277736, -158378, 65.78, 221100, 2
hub : 930561, 288522, -155030, 63.58, 249900, 5
hub : 535609, 298649, -163544, 63.91, 296400, 2
hub : 166113, 307619, -152971, 56.76, 226200, 3
hub : 569750, 316248, -158458, 54.01, 179100, 5
hub : 474208, 326441, -153738, 64.13, 179700, 3
hub : 117549, 337074, -156832, 54.56, 253500, 3
hub : 253740, 338816, -144213, 62.26, 226500, 5
hub : 837698, 349107, -135245, 33.11, 196200, 3
major : 382460, 35403, 572, 61.16, 172500, 2
major : 296088, 33173, -10119, 58.52, 247000, 2
major : 353550, 22660, -9605, 44.44, 181500, 1
major : 648794, 38742, -5304, 46.2, 248000, 1
major : 787763, 45774, -2448, 65.12, 220750, 3
major : 267396, 46924, -8441, 61.05, 237000, 1
major : 865970, 38276, -19693, 62.15, 140250, 3
major : 859983, 27453, -24398, 51.92, 158500, 2
major : 126575, 9939, -9986, 55.11, 181250, 1
major : 749660, 16493, -19863, 75.9, 130500, 2
major : 157735, 26273, -13893, 66.99, 155250, 3
major : 908892, 15277, -7048, 48.73, 139500, 3
major : 904247, -3544, -6779, 46.42, 224750, 1
major : 718659, -12726, -13104, 58.19, 224500, 1
major : 128249, -11143, 354, 66.99, 125500, 3
major : 448093, 1967, -21120, 61.05, 128250, 2
major : 298935, -2485, -28640, 51.7, 130000, 3
major : 355323, -14988, -32381, 50.6, 175250, 2
major : 225751, -3962, -21685, 66.99, 246500, 3
major : 635611, -18566, -12248, 54.45, 128250, 2
major : 592333, -26275, -39044, 52.47, 135000, 1
major : 174173, -36606, -48065, 48.62, 217750, 3
major : 764966, -18199, -45433, 69.52, 153000, 1
major : 624000, -26320, -56222, 48.29, 241000, 2
major : 469233, -16796, -57719, 52.25, 160000, 1
major : 702151, -27872, -68801, 66.22, 157250, 2
major : 639517, -27830, -78404, 61.38, 194000, 2
major : 966623, 17776, 5091, 75.9, 227250, 2
major : 261415, 21187, 18559, 70.51, 151000, 2
major : 810832, 14776, 23211, 58.19, 159000, 1
major : 918183, 25072, 31152, 74.03, 156000, 1
major : 847891, 5526, 29776, 52.91, 175500, 3
major : 844094, 6398, 41660, 71.17, 187000, 3
major : 136781, 12317, 54028, 69.3, 227000, 1
major : 240861, 2735, 51154, 52.36, 170750, 2
major : 762848, 9051, 64449, 77.0, 127500, 2
major : 581644, 25645, 49991, 61.93, 160500, 3
major : 680728, 31523, 60496, 61.38, 243750, 3
major : 744755, 36434, 57164, 62.92, 219250, 3
major : 797294, 40216, 69384, 49.5, 153000, 1
major : 235086, 35878, 81298, 72.38, 235750, 2
major : 684887, 44640, 90217, 76.67, 248250, 1
major : 729113, 35395, 89045, 57.97, 169000, 2
major : 843724, 47437, 97612, 75.46, 148250, 2
major : 224134, 51341, 106662, 62.37, 142000, 2
major : 950064, 44534, 106606, 49.83, 225500, 1
major : 921256, 60528, 106635, 75.24, 167250, 2
major : 835503, 66878, 111352, 56.21, 177000, 3
major : 939814, 56094, 112682, 58.96, 231500, 3
major : 721172, 72396, 116264, 66.0, 219500, 1
major : 779789, 77709, 119529, 55.0, 227000, 1
major : 349310, 57311, 120234, 73.37, 249000, 1
major : 116506, 70312, 128111, 63.14, 184750, 2
major : 238891, 35106, 115917, 53.9, 198750, 3
major : 891393, 44877, 118369, 73.48, 157000, 1
major : 816945, 39363, 120853, 50.6, 188750, 2
major : 648832, 36367, 98631, 47.85, 152500, 2
major : 777615, 31974, 94940, 51.81, 189500, 1
major : 382591, 49212, 92331, 58.96, 207000, 3
major : 851619, 27058, 86216, 49.39, 230750, 1
major : 880139, 16743, 65941, 57.42, 132500, 1
major : 665802, 34173, 21290, 72.6, 229000, 2
major : 215621, 41232, 18229, 51.7, 177250, 1
major : 352764, 53033, 11747, 46.64, 165750, 3
major : 158409, 60345, 16180, 52.8, 186000, 2
major : 190057, 60249, 9891, 46.53, 166000, 3
major : 653502, 71337, 6464, 53.24, 209250, 3
major : 661117, 65759, 3587, 64.57, 242250, 1
major : 556620, 80002, 7755, 44.11, 128000, 2
major : 787299, 93220, 5405, 50.93, 197750, 3
major : 450931, 103160, -2544, 49.5, 157250, 3
major : 650356, 105719, 6663, 48.4, 140750, 3
major : 621009, 107994, 19558, 59.84, 179500, 3
major : 859014, 96462, 19312, 64.9, 138500, 1
major : 409081, 102765, 22311, 48.84, 201750, 1
major : 900604, 99741, 31223, 77.0, 156000, 3
major : 429490, 106059, 36946, 45.98, 200250, 2
major : 652907, 90702, 28104, 51.92, 153750, 1
major : 783005, 79447, 17219, 70.62, 216000, 2
major : 931119, 67425, 24928, 48.4, 197250, 1
major : 982391, 76097, 22543, 52.58, 188750, 1
major : 741480, 67532, 36571, 71.5, 168750, 1
major : 216528, 56768, 45513, 44.22, 217750, 3
major : 407597, 59514, 37123, 52.8, 165750, 3
major : 954145, 63266, 56100, 63.91, 249750, 3
major : 488798, 63237, 48076, 52.36, 235000, 1
major : 759678, 55896, 56650, 73.04, 129500, 3
major : 452940, 47906, 77054, 55.66, 203250, 1
major : 698055, 57949, 76389, 44.66, 197000, 3
major : 270448, 56770, 67134, 46.64, 137750, 3
major : 597532, 68643, 71430, 60.5, 129750, 2
major : 600844, 66766, 63065, 46.31, 174000, 1
major : 183685, 73739, 71314, 72.05, 172500, 3
major : 541707, 79241, 60918, 66.44, 196750, 3
major : 933431, 79038, 52850, 55.33, 175250, 2
major : 510854, 87127, 62779, 47.52, 242000, 1
major : 531557, 91238, 58929, 45.43, 159750, 3
major : 738424, 70152, 50863, 65.45, 165250, 2
major : 766985, 79561, 47344, 66.88, 131250, 2
major : 275483, 69772, 58173, 60.17, 218500, 1
major : 389387, 84992, 39629, 49.28, 199250, 1
major : 120574, 81741, 34298, 50.82, 224500, 3
major : 685623, 85384, 49929, 72.38, 193500, 2
major : 621246, 91455, 48335, 55.99, 144750, 2
major : 891912, 106440, 45436, 68.53, 170250, 3
major : 347805, 104951, 54152, 63.69, 153750, 3
major : 941413, 102673, 60081, 54.01, 167750, 3
major : 234996, 92490, 38049, 68.64, 231750, 1
major : 372018, 116764, 45822, 61.71, 202250, 2
major : 669928, 116608, 33048, 69.3, 182250, 3
major : 467613, 120455, 36413, 63.25, 214500, 3
major : 318674, 110622, 48720, 69.3, 242500, 1
major : 833181, 120748, 55460, 72.27, 175750, 1
major : 261746, 113608, 66128, 63.58, 228500, 3
major : 553489, 107203, 65926, 56.65, 142500, 3
major : 707377, 122871, 75579, 44.11, 177250, 2
major : 996642, 133896, 71860, 74.36, 219250, 3
major : 454971, 123178, 89015, 62.15, 233000, 2
major : 101805, 128489, 99036, 61.27, 190500, 2
major : 117949, 126923, 93450, 52.03, 219000, 3
major : 929231, 115685, 95182, 46.09, 164000, 3
major : 984725, 108514, 97619, 58.52, 127500, 1
major : 939979, 107234, 106866, 68.53, 175500, 3
major : 871053, 104025, 102489, 45.43, 246500, 2
major : 946028, 99477, 96237, 65.01, 216000, 1
major : 853259, 97459, 108109, 44.88, 139000, 2
major : 890696, 88894, 117560, 49.72, 173750, 3
major : 415735, 90414, 124520, 53.13, 132500, 3
major : 141249, 93048, 113446, 69.74, 153750, 1
major : 738772, 82885, 112084, 45.54, 158500, 1
major : 521901, 66922, 106085, 45.54, 175750, 2
major : 331955, 67635, 82256, 54.45, 244500, 2
major : 988102, 76591, 81098, 68.97, 148000, 3
major : 244327, 74544, 95737, 56.65, 192750, 2
major : 338705, 78097, 91620, 56.54, 151750, 2
major : 698096, 87197, 96984, 45.65, 205500, 3
major : 363280, 112229, 86105, 62.7, 220750, 3
major : 292217, 99543, 90376, 68.53, 203500, 2
major : 681953, 26807, 26037, 51.59, 239000, 2
major : 760935, 60536, 3990, 61.93, 171000, 2
major : 640394, 52404, -20207, 62.37, 150250, 1
major : 227269, 61736, -12718, 74.58, 150250, 3
major : 505997, 57980, -24060, 49.5, 210000, 3
major : 765570, 65943, -29063, 48.07, 184250, 3
regional : 372091, 12213, 6890, 75.68, 127400, 2
regional : 222708, 16140, 2112, 83.05, 176200, 2
regional : 277518, 12744, 1253, 70.95, 181200, 1
regional : 547526, 25235, 9771, 104.06, 132400, 1
regional : 778319, 24232, 7090, 98.89, 105800, 1
regional : 415188, 29154, -2638, 101.31, 140400, 2
regional : 291579, 42178, -1892, 108.24, 124200, 2
regional : 659633, 43663, -1108, 70.4, 185800, 2
regional : 647305, 38117, 120, 81.62, 114800, 1
regional : 568358, 41278, 1245, 102.96, 184600, 2
regional : 284388, 40797, -10166, 89.87, 176800, 1
regional : 285528, 32673, -16489, 85.25, 162400, 1
regional : 554257, 35034, -17158, 85.91, 151600, 1
regional : 797819, 33260, -18838, 90.09, 160000, 2
regional : 472065, 31624, -17632, 96.47, 136400, 1
regional : 277772, 20812, -22902, 86.9, 198200, 2
regional : 363015, 24249, -28078, 95.7, 180000, 1
regional : 481430, 18443, -25715, 104.28, 145600, 2
regional : 270950, 22533, -29062, 66.11, 145800, 1
regional : 249058, 25104, -23919, 101.09, 112600, 1
regional : 282450, 10869, -30504, 85.36, 115200, 2
regional : 684098, 8542, -17682, 82.39, 110800, 2
regional : 399895, 8883, -16196, 73.15, 128800, 1
regional : 531944, 9015, -20079, 93.72, 183200, 2
regional : 426102, 9859, -17841, 69.63, 122200, 2
regional : 974424, 18404, -11873, 76.23, 110800, 1
regional : 930455, 6477, -7307, 89.98, 114800, 1
regional : 197686, 3859, -5956, 77.66, 174200, 1
regional : 579146, 6384, -8897, 85.8, 179600, 1
regional : 875022, -1165, -316, 83.93, 193800, 2
regional : 983968, -1781, 1869, 97.35, 154800, 2
regional : 970655, -2804, -1680, 83.93, 119400, 2
regional : 355216, -13411, -6378, 84.48, 130400, 2
regional : 715770, -4421, -18485, 80.85, 108200, 2
regional : 694401, -4059, -16557, 104.39, 180800, 2
regional : 994466, -8977, -29032, 88.11, 174200, 2
regional : 528834, -10015, -26348, 96.47, 162200, 2
regional : 714929, -8800, -26197, 98.23, 125800, 2
regional : 888648, -6518, -26061, 97.68, 199800, 1
regional : 940512, -18777, -24674, 83.16, 113200, 2
regional : 447426, -15391, -25006, 89.54, 189200, 1
regional : 906679, -24554, -15695, 103.84, 116200, 2
regional : 625794, -38981, -13794, 93.94, 138000, 1
regional : 998542, -45446, -20937, 96.36, 189400, 1
regional : 215829, -46281, -18803, 99.22, 119400, 1
regional : 785498, -43525, -20487, 87.78, 185000, 1
regional : 882762, -44167, -32731, 76.78, 118000, 1
regional : 819088, -46989, -35650, 67.21, 128000, 2
regional : 803819, -47938, -30768, 78.43, 108600, 1
regional : 928862, -31272, -40002, 86.46, 117000, 1
regional : 371539, -34816, -39204, 106.37, 116800, 1
regional : 284039, -33208, -37891, 69.74, 152600, 2
regional : 986176, -32690, -39787, 73.37, 141800, 1
regional : 505607, -31888, -41862, 86.24, 153200, 1
regional : 939087, -28088, -47840, 102.41, 118400, 2
regional : 502759, -25852, -48077, 94.49, 183200, 1
regional : 327668, -27157, -48570, 78.32, 119600, 1
regional : 215742, -23583, -47754, 93.28, 190800, 1
regional : 541960, -27045, -50054, 75.24, 183800, 2
regional : 126118, -26550, -57142, 81.62, 144400, 2
regional : 825589, -24954, -59628, 97.02, 103200, 2
regional : 601542, -28694, -59536, 93.61, 169200, 2
regional : 354436, -38006, -63369, 70.62, 134200, 2
regional : 649999, -39378, -63330, 67.1, 145200, 1
regional : 548856, -39769, -66107, 97.68, 165000, 1
regional : 857389, -34565, -74353, 81.29, 109600, 1
regional : 544402, -37389, -73950, 109.23, 167200, 2
regional : 902626, -32684, -74342, 88.77, 141000, 1
regional : 206485, -37616, -77206, 89.87, 175400, 2
regional : 536944, -32044, -73223, 101.64, 171800, 2
regional : 940588, -49561, -73655, 97.79, 110000, 2
regional : 616315, -47790, -71775, 101.09, 148200, 1
regional : 666093, -49960, -72377, 69.85, 133600, 1
regional : 875571, -49997, -76024, 66.99, 199400, 2
regional : 654607, -53229, -84549, 79.31, 154400, 2
regional : 202652, -59155, -78795, 104.5, 140200, 2
regional : 291272, -56259, -82015, 87.78, 154400, 1
regional : 364325, -69269, -76439, 108.46, 152000, 1
regional : 680504, -67461, -74733, 74.91, 143600, 1
regional : 990206, -69543, -74077, 100.76, 109400, 1
regional : 585986, -84228, -78924, 85.47, 104200, 1
regional : 203739, -80341, -75064, 88.55, 115800, 2
regional : 559640, -81705, -74960, 100.76, 192600, 1
regional : 158690, -80572, -76948, 90.97, 182000, 1
regional : 794413, -93713, -76749, 89.87, 109800, 1
regional : 167297, -93574, -75488, 76.89, 138000, 2
regional : 967741, -93987, -72780, 89.1, 131600, 2
regional : 698015, -95842, -88805, 108.02, 104000, 1
regional : 656680, -80631, -89539, 78.54, 157200, 2
regional : 291481, -78991, -93206, 97.13, 121200, 1
regional : 669798, -80610, -91430, 79.53, 172000, 2
regional : 996181, -85509, -93171, 76.01, 108400, 1
regional : 780868, -91502, -94135, 82.83, 119200, 2
regional : 551204, -90544, -98185, 108.46, 149000, 2
regional : 229662, -102527, -103319, 93.28, 185400, 1
regional : 810056, -99482, -102176, 82.61, 167600, 1
regional : 577378, -98791, -104670, 103.84, 194200, 2
regional : 902274, -97827, -104979, 79.42, 128800, 2
regional : 620872, -106881, -112526, 78.21, 169800, 2
regional : 167058, -105608, -110039, 73.04, 171800, 2
regional : 410897, -101292, -121376, 66.22, 168200, 1
regional : 338859, -103181, -122870, 70.73, 164000, 2
regional : 749133, -99850, -125882, 69.96, 113400, 2
regional : 630971, -101185, -123425, 102.52, 113600, 1
